Timestamp,Day_Index,Hour,Month,Season,Protocol_Phase,Soil_Moisture_True,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Temperature,Humidity,Light,Drip,Mist,Fan,Command_Source,Planned_Drip,Planned_Mist,Planned_Fan,Safety_Override,Light_log,Temp_x_Humi,Temp_x_Light,Humi_x_Light,SP_Center,SP_Width,Hour_sin,Hour_cos,Day_sin,Day_cos
2026-01-07 03:55:00,6,3.916666666666667,1,winter,commissioning_rule_based,55.21754576281115,55.28091950255641,55.0,65.0,22.58031747048854,78.79685016826582,17.370237512706513,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.910731828523228,1779.2578924739607,65.72524875951011,229.3564997721472,60.0,10.0,0.8549118706729466,0.5187732581605216,0.9510565162951535,0.30901699437494745
2026-01-07 04:00:00,6,4.0,1,winter,commissioning_rule_based,55.230626830567,55.382597552426496,55.0,65.0,22.432779620975456,78.40395144466365,3.8138076696628787,0.0,0.0,0.0,none,0.0,0.0,0.0,0,1.5714883862700528,1758.8185641717998,35.25285264611845,123.21089913297006,60.0,10.0,0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745
2026-01-07 04:05:00,6,4.083333333333334,1,winter,commissioning_rule_based,55.2360066187495,55.31374011850232,55.0,65.0,22.487186082169085,77.97985035383141,20.68709451753856,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.0767173609346488,1753.5474055663058,69.18671581757764,239.921959386719,60.0,10.0,0.8767267557075077,0.48098876891938774,0.9510565162951535,0.30901699437494745
2026-01-07 04:10:00,6,4.166666666666666,1,winter,commissioning_rule_based,55.270030365306766,55.184856401823616,55.0,65.0,22.295155892360718,77.90728464943935,21.805505476653074,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.1270019750858813,1736.9550564097715,69.71699651025959,243.6162329723748,60.0,10.0,0.8870108331782217,0.46174861323503386,0.9510565162951535,0.30901699437494745
2026-01-07 04:15:00,6,4.25,1,winter,commissioning_rule_based,55.29678204898724,55.309286734602864,55.0,65.0,22.15444013694833,78.01701541159336,13.124234745473053,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.647892098253219,1728.4232975995205,58.66256697984945,206.58063863765767,60.0,10.0,0.8968727415326884,0.44228869021900125,0.9510565162951535,0.30901699437494745
2026-01-07 04:20:00,6,4.333333333333333,1,winter,commissioning_rule_based,55.393282141715034,55.526340520594225,55.0,65.0,22.07203698996021,77.38380993470601,2.814690054746716,0.0,0.0,0.0,none,0.0,0.0,0.0,0,1.338859417594995,1708.0183153028813,29.551354589513316,103.60604270046228,60.0,10.0,0.9063077870366498,0.4226182617406996,0.9510565162951535,0.30901699437494745
2026-01-07 04:25:00,6,4.416666666666667,1,winter,commissioning_rule_based,55.4002643302472,55.55438592589281,55.0,65.0,22.162217932024635,77.54709506048845,30.389954937011996,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.4464879352686326,1718.615620725976,76.38181672151705,267.2651275411032,60.0,10.0,0.9153114791194471,0.40274668985873724,0.9510565162951535,0.30901699437494745
2026-01-07 04:30:00,6,4.5,1,winter,commissioning_rule_based,55.38611243788158,55.38918125214367,55.0,65.0,21.881991353519442,76.931220254437,26.542327610861115,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.315724007189571,1683.40829642329,72.55464405597903,255.08269390002533,60.0,10.0,0.9238795325112867,0.38268343236508984,0.9510565162951535,0.30901699437494745
2026-01-07 04:35:00,6,4.583333333333333,1,winter,commissioning_rule_based,55.33539433985191,55.34436778773105,55.0,65.0,22.014688228764264,76.70840019408838,26.14873500989259,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.301330452657,1688.711514800136,72.67776065536906,253.2397775353441,60.0,10.0,0.9320078692827984,0.3624380382837017,0.9510565162951535,0.30901699437494745
2026-01-07 04:40:00,6,4.666666666666667,1,winter,commissioning_rule_based,55.34666576372656,55.31828883395623,55.0,65.0,22.202970022567527,77.09912856505166,34.24319118025831,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.5622723525940105,1711.8296402959218,79.09302625686591,274.6480940963746,60.0,10.0,0.9396926207859084,0.3420201433256686,0.9510565162951535,0.30901699437494745
2026-01-07 04:45:00,6,4.75,1,winter,commissioning_rule_based,55.340538888940074,55.248112037881754,55.0,65.0,22.52559874595613,76.81493885994317,22.23801989704591,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.145789725989149,1730.3024904542328,70.86079710678285,241.64364546809387,60.0,10.0,0.9469301294951056,0.3214394653031617,0.9510565162951535,0.30901699437494745
2026-01-07 04:50:00,6,4.833333333333334,1,winter,commissioning_rule_based,55.34954196396125,55.33185095923873,55.0,65.0,22.94243036251782,77.27992231751607,12.663016973395575,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.61469269164465,1772.989236190399,59.98740499744165,202.06324809447554,60.0,10.0,0.9537169507482268,0.3007057995042733,0.9510565162951535,0.30901699437494745
2026-01-07 04:55:00,6,4.916666666666666,1,winter,commissioning_rule_based,55.3008516904359,55.42799740226122,55.0,65.0,22.74361006082345,77.476574391671,11.9258094330464,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.5592260438143715,1762.0969968125448,58.20603919801793,198.28006696868601,60.0,10.0,0.9600498543859287,0.27982901403099203,0.9510565162951535,0.30901699437494745
2026-01-07 05:00:00,6,5.0,1,winter,commissioning_rule_based,55.320502495496505,55.267245835527,55.0,65.0,23.111129899717085,77.26749843070077,24.604891536402864,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.2427834088736285,1785.7391932581115,74.9443885991258,250.5617619562456,60.0,10.0,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745
2026-01-07 05:05:00,6,5.083333333333333,1,winter,commissioning_rule_based,55.36652338824468,55.32583770141852,55.0,65.0,23.110139496268392,76.73824324734731,22.777750418967077,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.168750287080782,1773.4315061447724,73.23026116327739,243.16433032010667,60.0,10.0,0.9713420698132614,0.2376858923261731,0.9510565162951535,0.30901699437494745
2026-01-07 05:10:00,6,5.166666666666667,1,winter,commissioning_rule_based,55.36690259173105,55.294161463795504,55.0,65.0,22.98041061726159,76.00132499025703,12.663070108822856,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.614696580633741,1746.5416557320514,60.086801062513196,198.72040457565876,60.0,10.0,0.9762960071199334,0.2164396139381029,0.9510565162951535,0.30901699437494745
2026-01-07 05:15:00,6,5.25,1,winter,commissioning_rule_based,55.33263946284778,55.19899733278222,55.0,65.0,23.39005815090387,75.29989399251406,15.875723506405164,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.82587611029315,1761.2688992418007,66.09740654700681,212.78817154105215,60.0,10.0,0.9807852804032304,0.19509032201612833,0.9510565162951535,0.30901699437494745
2026-01-07 05:20:00,6,5.333333333333333,1,winter,commissioning_rule_based,55.31023750167758,55.36362716795168,55.0,65.0,23.56971720446004,75.48422732617665,8.165370448440504,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.2154323003810257,1779.1418914751584,52.217112805607144,167.2301953877158,60.0,10.0,0.984807753012208,0.17364817766693041,0.9510565162951535,0.30901699437494745
2026-01-07 05:25:00,6,5.416666666666667,1,winter,commissioning_rule_based,55.31292659126918,55.26485781493563,55.0,65.0,23.70356921590431,75.42566820187723,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0,0.0,1787.8575468790295,0.0,0.0,60.0,10.0,0.9883615104677607,0.1521233861899168,0.9510565162951535,0.30901699437494745
2026-01-07 05:30:00,6,5.5,1,winter,commissioning_rule_based,55.317689226343255,55.44058486835226,55.0,65.0,23.829846837239455,76.39407388813068,4.077620025767121,0.0,0.0,0.0,none,0.0,0.0,0.0,0,1.6248426529457682,1820.459080026908,38.71975155431148,124.12834968572528,60.0,10.0,0.9914448613738104,0.1305261922200517,0.9510565162951535,0.30901699437494745
2026-01-07 05:35:00,6,5.583333333333334,1,winter,commissioning_rule_based,55.30590260545993,55.43690467191904,55.0,65.0,23.821055825002006,75.97425756507806,8.329934379447797,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.233227981549181,1809.7870307208054,53.197848418439584,169.66783787175686,60.0,10.0,0.9940563382223196,0.10886687485196474,0.9510565162951535,0.30901699437494745
2026-01-07 05:40:00,6,5.666666666666666,1,winter,commissioning_rule_based,55.271257417725124,55.38458174315223,55.0,65.0,23.816762897675776,75.75517651127475,12.158920316912617,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.5770998797436824,1804.243077240608,61.37817679948404,195.2286562771676,60.0,10.0,0.9961946980917455,0.08715574274765814,0.9510565162951535,0.30901699437494745
2026-01-07 05:45:00,6,5.75,1,winter,commissioning_rule_based,55.24226988029106,55.14600309367137,55.0,65.0,23.827743052869025,75.24570288688736,37.50557834495736,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.6508031228747098,1792.935274221277,86.99039874847041,274.70724708235093,60.0,10.0,0.9978589232386035,0.06540312923014327,0.9510565162951535,0.30901699437494745
2026-01-07 05:50:00,6,5.833333333333333,1,winter,commissioning_rule_based,55.225198238949275,55.13163954223203,55.0,65.0,23.950426120450974,75.21598776871629,17.404637934212772,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.91260269449474,1801.4549581313836,69.75807565272271,219.07428864424648,60.0,10.0,0.9990482215818578,0.04361938736533601,0.9510565162951535,0.30901699437494745
2026-01-07 05:55:00,6,5.916666666666667,1,winter,commissioning_rule_based,55.204587842584985,54.973256295271824,55.0,65.0,24.15515204933672,74.84417217819532,15.93440259154577,0.0,0.0,0.0,none,0.0,0.0,0.0,0,2.82934720909278,1807.872358971045,68.34331203600259,211.76014966923643,60.0,10.0,0.9997620270799091,0.021814885034560937,0.9510565162951535,0.30901699437494745
2026-01-07 06:00:00,6,6.0,1,winter,commissioning_rule_based,55.2273957179555,55.31502331390633,55.0,65.0,24.316602552464005,75.6371494186993,1.5593955484696735,0.0,0.0,0.0,none,0.0,0.0,0.0,0,0.9397711167331668,1839.2385006158445,22.852040735885673,71.08160837572444,60.0,10.0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
2026-01-07 06:05:00,6,6.083333333333333,1,winter,commissioning_rule_based,55.24983164212403,55.209074188080734,55.0,65.0,24.173552446804194,74.9732847277624,23.951253872890707,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.216924076361247,1812.3706304757484,77.76448287730575,241.18336472462587,60.0,10.0,0.9997620270799091,-0.02181488503456081,0.9510565162951535,0.30901699437494745
2026-01-07 06:10:00,6,6.166666666666666,1,winter,commissioning_rule_based,55.18869081158986,55.033520806113664,55.0,65.0,24.32551764686126,75.01764904309036,53.406349966471225,0.0,0.0,0.0,none,0.0,0.0,0.0,0,3.9964808743746314,1824.8431456237392,97.21646603494362,299.80659964125897,60.0,10.0,0.9990482215818578,-0.04361938736533589,0.9510565162951535,0.30901699437494745
2026-01-07 06:15:00,6,6.25,1,winter,commissioning_rule_based,55.20549850781834,55.430943132227576,55.0,65.0,24.06172781009343,75.19458208451753,77.56588981569874,0.0,0.0,0.0,none,0.0,0.0,0.0,0,4.363937633431694,1809.3115669113888,105.0038795158567,328.14446658879467,60.0,10.0,0.9978589232386035,-0.06540312923014314,0.9510565162951535,0.30901699437494745
2026-01-07 06:20:00,6,6.333333333333334,1,winter,commissioning_rule_based,55.15737257275233,55.26649020825158,55.0,65.0,24.101192643110778,75.72028047876611,106.27343653762297,0.0,0.0,0.0,none,0.0,0.0,0.0,0,4.675381056430883,1824.9490668091225,112.6822595209915,354.02116493805624,60.0,10.0,0.9961946980917455,-0.08715574274765801,0.9510565162951535,0.30901699437494745
2026-01-07 06:25:00,6,6.416666666666666,1,winter,commissioning_rule_based,55.14641681866612,55.0941749811766,55.0,65.0,24.445502862377825,75.15544146644386,122.14025806535804,0.0,0.0,0.0,none,0.0,0.0,0.0,0,4.8133240151878525,1837.2125594912225,117.66412599082658,361.7474912824792,60.0,10.0,0.9940563382223196,-0.10886687485196461,0.9510565162951535,0.30901699437494745
2026-01-07 06:30:00,6,6.5,1,winter,commissioning_rule_based,55.12436234950008,55.191346594956855,55.0,65.0,24.67606981003356,75.16218112213946,135.48748766096628,0.0,0.0,0.0,none,0.0,0.0,0.0,0,4.91623294493605,1854.7072284443,121.31330735162885,369.5147910459125,60.0,10.0,0.9914448613738104,-0.1305261922200516,0.9510565162951535,0.30901699437494745
2026-01-07 06:35:00,6,6.583333333333334,1,winter,commissioning_rule_based,55.111513175498246,55.133877866274055,55.0,65.0,24.810756261705585,74.82405770961647,147.5682329587527,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.001044333917313,1856.4414583450869,124.0796920228062,374.19842984937947,60.0,10.0,0.9883615104677607,-0.1521233861899167,0.9510565162951535,0.30901699437494745
2026-01-07 06:40:00,6,6.666666666666667,1,winter,commissioning_rule_based,55.11984878829275,55.049164354164496,55.0,65.0,25.134162039795132,74.161942316464,182.74557931680522,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.2135520796637085,1863.998275367946,131.03826277317856,386.6471485959009,60.0,10.0,0.984807753012208,-0.1736481776669303,0.9510565162951535,0.30901699437494745
2026-01-07 06:45:00,6,6.75,1,winter,commissioning_rule_based,55.08948911625281,55.110927324757185,55.0,65.0,25.42057908210522,73.9160125325387,195.87056521100428,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.282546483413826,1878.9878420172806,134.285390636518,390.4647720717346,60.0,10.0,0.9807852804032304,-0.1950903220161282,0.9510565162951535,0.30901699437494745
2026-01-07 06:50:00,6,6.833333333333333,1,winter,commissioning_rule_based,55.053041637277396,55.09443420975675,55.0,65.0,25.56581827746845,73.04647873650853,227.79235625463306,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.4328148509695815,1867.4930011865401,138.89435721502016,396.84799449073734,60.0,10.0,0.9762960071199334,-0.2164396139381028,0.9510565162951535,0.30901699437494745
2026-01-07 06:55:00,6,6.916666666666666,1,winter,commissioning_rule_based,55.02780546455796,55.22689567899341,55.0,65.0,25.555737903890243,73.12639039446513,218.42376623861932,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.3910048657604,1868.798866778508,137.77110738796978,394.2247264320561,60.0,10.0,0.9713420698132614,-0.23768589232617318,0.9510565162951535,0.30901699437494745
2026-01-07 07:00:00,6,7.0,1,winter,commissioning_rule_based,54.94260364346741,54.92497931282232,55.0,65.0,25.63992298957139,73.45741659123242,245.80708184813378,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.508606986304045,1883.4425044120628,141.24025890865065,404.64803823030957,60.0,10.0,0.9659258262890683,-0.25881904510252063,0.9510565162951535,0.30901699437494745
2026-01-07 07:05:00,6,7.083333333333334,1,winter,commissioning_rule_based,54.945549344719296,54.866158453411316,55.0,65.0,25.64670874632019,73.61329571291566,274.7919427685289,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.619646750895222,1887.9387550058887,144.12544347741434,413.68071807577564,60.0,10.0,0.9600498543859287,-0.2798290140309919,0.9510565162951535,0.30901699437494745
2026-01-07 07:10:00,6,7.166666666666666,1,winter,commissioning_rule_based,54.94760992861025,54.845700814644566,55.0,65.0,25.782416968256534,72.78989017771156,296.6844409965624,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.696034002620186,1876.69929963536,146.85752372092085,414.6136894992341,60.0,10.0,0.9537169507482269,-0.30070579950427295,0.9510565162951535,0.30901699437494745
2026-01-07 07:15:00,6,7.25,1,winter,commissioning_rule_based,54.92801790313848,54.87584557061022,55.0,65.0,25.6660079298629,73.17773020218647,298.08002703375115,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.70071118652141,1878.1802036586857,146.31449851911665,417.16510516785,60.0,10.0,0.9469301294951057,-0.3214394653031616,0.9510565162951535,0.30901699437494745
2026-01-07 07:20:00,6,7.333333333333334,1,winter,commissioning_rule_based,54.89511351520935,54.76248834185325,55.0,65.0,25.694000088200234,71.68537612650191,316.9664334206213,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.761945821927761,1841.884060517007,148.04743645681685,413.0472534654177,60.0,10.0,0.9396926207859084,-0.3420201433256685,0.9510565162951535,0.30901699437494745
2026-01-07 07:25:00,6,7.416666666666667,1,winter,commissioning_rule_based,54.84407463490549,54.91522605203932,55.0,65.0,25.913206773778697,72.37167440395912,340.1784211966957,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.832405569762611,1875.3821633943799,151.1363315177971,422.10095688669736,60.0,10.0,0.9320078692827986,-0.3624380382837016,0.9510565162951535,0.30901699437494745
2026-01-07 07:30:00,6,7.5,1,winter,commissioning_rule_based,54.73246515164774,54.77407032866017,55.0,65.0,25.993592151944718,72.08521276547074,365.678892875235,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.904486513767633,1873.7536208118054,153.47881430553377,425.62616661579244,60.0,10.0,0.9238795325112868,-0.3826834323650895,0.9510565162951535,0.30901699437494745
2026-01-07 07:35:00,6,7.583333333333333,1,winter,commissioning_rule_based,54.63228436560865,54.69364564784537,55.0,65.0,26.125295152545153,71.426944888776,399.21140682738604,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.991992924560492,1866.0500170638495,156.54258370610506,427.989748396518,60.0,10.0,0.9153114791194472,-0.40274668985873713,0.9510565162951535,0.30901699437494745
2026-01-07 07:40:00,6,7.666666666666666,1,winter,commissioning_rule_based,54.61949761268449,54.69488507226023,55.0,65.0,26.684672281419065,71.21100495521854,385.11260255393296,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.9561290433848235,1900.242330060516,158.93735158856606,424.14193482239773,60.0,10.0,0.90630778703665,-0.42261826174069933,0.9510565162951535,0.30901699437494745
2026-01-07 07:45:00,6,7.75,1,winter,commissioning_rule_based,54.590738502780404,54.660838746682096,55.0,65.0,26.758571744678477,70.35852484744834,401.3770862525737,0.0,0.0,0.0,none,0.0,0.0,0.0,0,5.99738967445194,1882.6936349801897,160.48158188461613,421.9674904297569,60.0,10.0,0.8968727415326884,-0.44228869021900113,0.9510565162951535,0.30901699437494745
2026-01-07 07:50:00,6,7.833333333333334,1,winter,commissioning_rule_based,54.56541394372399,54.42555816778963,55.0,65.0,26.952050127142194,70.83347486583891,447.34340350624655,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.1055594644678,1909.107365263757,164.55734474058357,432.4779928682648,60.0,10.0,0.8870108331782218,-0.4617486132350338,0.9510565162951535,0.30901699437494745
2026-01-07 07:55:00,6,7.916666666666666,1,winter,commissioning_rule_based,54.48067928905207,54.51638045970221,55.0,65.0,27.11759304266225,70.54612916748282,436.4708588618011,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.081010095263354,1913.0412214988844,164.90235705167242,428.99172364921554,60.0,10.0,0.8767267557075076,-0.48098876891938785,0.9510565162951535,0.30901699437494745
2026-01-07 08:00:00,6,8.0,1,winter,commissioning_rule_based,54.42222866186034,54.27957770365617,55.0,65.0,26.9593984077378,70.44893758409158,443.02925237666307,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.09589044399321,1899.2609757313783,164.34153912953462,429.449005408338,60.0,10.0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745
2026-01-07 08:05:00,6,8.083333333333334,1,winter,commissioning_rule_based,54.351478402173356,54.356792562157224,55.0,65.0,27.072338852924762,70.34344818253092,496.46814909486346,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.209531532629285,1904.3616652806315,168.10654176926124,436.7998596032999,60.0,10.0,0.8549118706729465,-0.5187732581605216,0.9510565162951535,0.30901699437494745
2026-01-07 08:10:00,6,8.166666666666668,1,winter,commissioning_rule_based,54.37752630947858,54.23508940989973,55.0,65.0,27.220933498635663,71.34323051502228,490.69021638770977,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.197848876696465,1942.0293334272562,168.71123210714822,442.17456110742785,60.0,10.0,0.8433914458128858,-0.5372996083468236,0.9510565162951535,0.30901699437494745
2026-01-07 08:15:00,6,8.25,1,winter,commissioning_rule_based,54.32914233135273,54.3048814453716,55.0,65.0,27.426384330128208,71.05452757389558,526.7199633797915,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.268565770622319,1948.7687816373525,171.92409402377402,445.40997939746154,60.0,10.0,0.8314696123025451,-0.5555702330196023,0.9510565162951535,0.30901699437494745
2026-01-07 08:20:00,6,8.333333333333332,1,winter,commissioning_rule_based,54.263703246767015,54.25966773218725,55.0,65.0,27.469370529810313,70.13068454575726,517.0118079149908,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.249998037202361,1926.445759296648,171.68351189449882,438.31664075864086,60.0,10.0,0.8191520442889917,-0.5735764363510462,0.9510565162951535,0.30901699437494745
2026-01-07 08:25:00,6,8.416666666666666,1,winter,commissioning_rule_based,54.21460345027037,54.39170410949887,55.0,65.0,27.686331636367665,70.39249541044181,539.6217772389447,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.2927199164918575,1948.9099726449808,174.2223305027694,442.96025784084884,60.0,10.0,0.8064446042674828,-0.5913096483635821,0.9510565162951535,0.30901699437494745
2026-01-07 08:30:00,6,8.5,1,winter,commissioning_rule_based,54.16136776191264,54.205342556793994,55.0,65.0,27.737976051153144,69.9430990984494,560.1820627881191,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.330045385472526,1940.0800077362203,175.5826473049494,442.7429916937872,60.0,10.0,0.7933533402912352,-0.6087614290087207,0.9510565162951535,0.30901699437494745
2026-01-07 08:35:00,6,8.583333333333334,1,winter,commissioning_rule_based,54.08589209872097,53.950420248314366,55.0,65.0,27.741994443533795,69.49590163915848,580.4539681087249,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.365531808221268,1927.9549171219055,176.59254805381207,442.3783724250799,60.0,10.0,0.7798844830928817,-0.6259234721840591,0.9510565162951535,0.30901699437494745
2026-01-07 08:40:00,6,8.666666666666666,1,winter,commissioning_rule_based,54.02420503660663,53.930082166102196,55.0,65.0,27.80757238487884,68.92496653625588,610.5396007771167,1.0,0.0,0.0,safety_rescue,0.0,0.0,0.0,1,6.415979713091082,1916.635996082287,178.41282029169443,442.22118702209946,60.0,10.0,0.7660444431189783,-0.642787609686539,0.9510565162951535,0.30901699437494745
2026-01-07 08:45:00,6,8.75,1,winter,commissioning_rule_based,54.499438459165404,54.322162807024014,55.0,65.0,28.01270258486632,68.97369292858536,598.2430066938097,1.0,0.0,0.0,safety_rescue_hold,0.0,0.0,0.0,0,6.395667203148458,1932.1395461883592,179.15992319358156,441.1327857433861,60.0,10.0,0.7518398074789774,-0.6593458151000688,0.9510565162951535,0.30901699437494745
2026-01-07 08:50:00,6,8.833333333333334,1,winter,commissioning_rule_based,55.38465083942182,55.251560288748635,55.0,65.0,28.407929574894954,68.44918738975292,628.4519648913724,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.4448495438077975,1944.4996948268888,183.08483196128577,441.14471412286355,60.0,10.0,0.7372773368101241,-0.6755902076156602,0.9510565162951535,0.30901699437494745
2026-01-07 08:55:00,6,8.916666666666668,1,winter,commissioning_rule_based,55.903627429494506,55.81876281862649,55.0,65.0,27.899389454101577,68.24064246119238,649.4687527444113,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.477693261048477,1903.8722606229069,180.72368705420075,442.0419498004845,60.0,10.0,0.7223639620597556,-0.6915130557822693,0.9510565162951535,0.30901699437494745
2026-01-07 09:00:00,6,9.0,1,winter,commissioning_rule_based,55.98750228440851,56.08456168670482,55.0,65.0,28.16024781727446,68.2124592728236,645.1640663962903,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.471053444286658,1920.8797573484535,182.22646862993972,441.40646952066845,60.0,10.0,0.7071067811865476,-0.7071067811865475,0.9510565162951535,0.30901699437494745
2026-01-07 09:05:00,6,9.083333333333332,1,winter,commissioning_rule_based,55.90312186679465,55.66884142317828,55.0,65.0,27.894237277818743,67.92949440012515,669.0040161800197,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.507283706665583,1894.8414349593504,181.51571574781363,442.03649211196534,60.0,10.0,0.6915130557822694,-0.7223639620597555,0.9510565162951535,0.30901699437494745
2026-01-07 09:10:00,6,9.166666666666666,1,winter,commissioning_rule_based,55.817359547592524,55.79191239071666,55.0,65.0,27.71164255485119,66.59185222317569,678.8398016840853,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.521857184656771,1845.3696058741173,180.73137509499654,434.3025498613203,60.0,10.0,0.6755902076156604,-0.737277336810124,0.9510565162951535,0.30901699437494745
2026-01-07 09:15:00,6,9.25,1,winter,commissioning_rule_based,55.7260518204563,55.75706030980371,55.0,65.0,27.97129131735041,65.25738310985824,707.5666437210326,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.563244117827801,1825.333273573787,183.5824132066479,428.30013584061237,60.0,10.0,0.659345815100069,-0.7518398074789773,0.9510565162951535,0.30901699437494745
2026-01-07 09:20:00,6,9.333333333333334,1,winter,commissioning_rule_based,55.622600432164575,55.538681467030294,55.0,65.0,28.245430751667424,65.20287115086995,700.3524969080133,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.5530106093047955,1841.683181901791,185.09260738006054,427.2751064087844,60.0,10.0,0.6427876096865391,-0.7660444431189782,0.9510565162951535,0.30901699437494745
2026-01-07 09:25:00,6,9.416666666666666,1,winter,commissioning_rule_based,55.56764810807159,55.61845896418481,55.0,65.0,28.50134856701272,65.64430110296752,705.4430921197514,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.5602426498637065,1870.9511071736147,186.97576244794868,430.64254381618264,60.0,10.0,0.6259234721840592,-0.7798844830928817,0.9510565162951535,0.30901699437494745
2026-01-07 09:30:00,6,9.5,1,winter,commissioning_rule_based,55.464053487921824,55.53886720594017,55.0,65.0,28.347817990302858,65.13019497318705,755.3563280166215,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.628512598492177,1846.2989127728445,187.9038686884857,431.7163179220222,60.0,10.0,0.6087614290087209,-0.793353340291235,0.9510565162951535,0.30901699437494745
2026-01-07 09:35:00,6,9.583333333333334,1,winter,commissioning_rule_based,55.3650046793105,55.53808071835163,55.0,65.0,28.471576718897758,64.64424118290671,734.8260689352543,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.600993771419604,1840.5234722740583,187.9407005839395,426.7162334065138,60.0,10.0,0.5913096483635822,-0.8064446042674827,0.9510565162951535,0.30901699437494745
2026-01-07 09:40:00,6,9.666666666666668,1,winter,commissioning_rule_based,55.2669116804661,55.37655309593607,55.0,65.0,28.64981984890823,65.18978673647169,750.3047453902172,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.621811355593977,1867.675645988661,189.71370241122222,431.6744700803178,60.0,10.0,0.5735764363510464,-0.8191520442889916,0.9510565162951535,0.30901699437494745
2026-01-07 09:45:00,6,9.75,1,winter,commissioning_rule_based,55.20648047883101,55.14997079554602,55.0,65.0,28.44986857662147,65.42240043599621,747.9185113027796,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.618630180939928,1861.2586943711954,188.29915880500133,433.00667403522203,60.0,10.0,0.5555702330196025,-0.831469612302545,0.9510565162951535,0.30901699437494745
2026-01-07 09:50:00,6,9.833333333333332,1,winter,commissioning_rule_based,55.10833034098557,54.97623013672076,55.0,65.0,28.9252839218304,65.23875341195257,781.4221888707216,0.0,0.0,0.0,none,0.0,0.0,0.0,0,6.662394478327061,1887.0494651470099,192.71165188484537,434.64631050473355,60.0,10.0,0.5372996083468238,-0.8433914458128857,0.9510565162951535,0.30901699437494745
