Timestamp,Day_Index,Hour,Protocol_Phase,Greenhouse_Volume_m3,Soil_Moisture_True,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Temperature,Humidity,Light,Drip,Mist,Fan,Planned_Drip,Planned_Mist,Planned_Fan,Command_Source,Safety_Override,Wet_Block,Light_log,Temp_x_Humi,Temp_x_Light,Humi_x_Light,SP_Center,SP_Width,Hour_sin,Hour_cos,Day_sin,Day_cos,Phase_identification
2026-01-01 02:43:40,0,2.727777777777778,commissioning_rule_based,0.045,57.68595498480295,57.70926978964579,55.0,65.0,21.847153520129908,80.98092398511281,16.911316003985604,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.8854326920993554,1769.2026785047299,63.038490996296346,233.6650055030573,60.0,10.0,0.6549606548751412,0.7556629808092535,0.0,1.0,0.0
2026-01-01 02:44:00,0,2.7333333333333334,commissioning_rule_based,0.045,57.697791281163774,57.65383678545246,55.0,65.0,21.73220699600578,81.24614562250859,17.920549229760127,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.9402485922594863,1765.6580542959855,63.89809102669775,238.8838652930901,60.0,10.0,0.6560590289905073,0.754709580222772,0.0,1.0,0.0
2026-01-01 02:44:20,0,2.738888888888889,commissioning_rule_based,0.045,57.69445206949573,57.60271499018886,55.0,65.0,21.690600029129886,80.81932122334051,9.788061488268427,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.378440104952418,1753.0195712812472,51.58979300976461,192.2239148526252,60.0,10.0,0.6571560152796692,0.7537545831248705,0.0,1.0,0.0
2026-01-01 02:44:40,0,2.7444444444444445,commissioning_rule_based,0.045,57.68561839001518,57.67812864484859,55.0,65.0,21.749009747070705,81.3009120701186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1768.2143290587478,0.0,0.0,60.0,10.0,0.6582516114220638,0.7527979915357482,0.0,1.0,0.0
2026-01-01 02:45:00,0,2.75,commissioning_rule_based,0.045,57.66901576983296,57.62946245535227,55.0,65.0,21.66200528704344,81.25139626344863,16.211486223833752,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.8455769646489957,1760.0681754384857,61.640903252915564,231.2071015528369,60.0,10.0,0.6593458151000688,0.7518398074789774,0.0,1.0,0.0
2026-01-01 02:45:20,0,2.7555555555555555,commissioning_rule_based,0.045,57.65482673968668,57.61666437408578,55.0,65.0,21.686608275324843,81.55969325093069,6.040761957056066,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.9517163968496056,1768.7531185885894,42.326108963005844,159.18139063986555,60.0,10.0,0.6604386239990077,0.7508800329814992,0.0,1.0,0.0
2026-01-01 02:45:40,0,2.761111111111111,commissioning_rule_based,0.045,57.66075354082773,57.63342583932452,55.0,65.0,21.73188884005075,80.53689928439661,19.93596666399357,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.041468572945032,1750.21894277087,66.09685693774922,244.95044813593154,60.0,10.0,0.6615300358071542,0.7499186700736189,0.0,1.0,0.0
2026-01-01 02:46:00,0,2.7666666666666666,commissioning_rule_based,0.045,57.674078740737784,57.622433364120596,55.0,65.0,21.68822402986511,81.9764648251607,17.63574834145399,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.9250816899705834,1777.9239343044424,63.43982699773846,239.78785626859516,60.0,10.0,0.6626200482157374,0.7489557207890022,0.0,1.0,0.0
2026-01-01 02:46:20,0,2.772222222222222,commissioning_rule_based,0.045,57.67157389458069,57.62162002598419,55.0,65.0,21.842127993429326,81.76936395423581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1786.016913429725,0.0,0.0,60.0,10.0,0.6637086589189471,0.7479911871646702,0.0,1.0,0.0
2026-01-01 02:46:40,0,2.7777777777777777,commissioning_rule_based,0.045,57.68395176795625,57.67029759658733,55.0,65.0,21.647039618068355,81.59421586096919,20.257829591729458,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.0567252788843904,1766.2732233476213,66.16905321356144,249.41110223297417,60.0,10.0,0.6647958656139377,0.747025071240996,0.0,1.0,0.0
2026-01-01 02:47:00,0,2.783333333333333,commissioning_rule_based,0.045,57.6871285158091,57.72292689102719,55.0,65.0,21.85972310681062,81.8901643942671,33.36843950151341,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.537138686907327,1790.0963188298808,77.32087228618187,289.6568685561631,60.0,10.0,0.6658816660008342,0.7460573750616996,0.0,1.0,0.0
2026-01-01 02:47:20,0,2.7888888888888888,commissioning_rule_based,0.045,57.69854926074275,57.69028091672199,55.0,65.0,21.938463181696566,81.44106412016654,27.163332348102045,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.3380208605138777,1786.691786678463,73.2310477481188,271.8519709355642,60.0,10.0,0.6669660577827362,0.7450881006738437,0.0,1.0,0.0
2026-01-01 02:47:40,0,2.7944444444444443,commissioning_rule_based,0.045,57.71323689980576,57.75519774194681,55.0,65.0,22.139987971917876,81.04382876717095,22.410734491204785,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1531946561154918,1794.3093941033367,69.81169175951271,255.5469677797824,60.0,10.0,0.6680490386657227,0.7441172501278301,0.0,1.0,0.0
2026-01-01 02:48:00,0,2.8,commissioning_rule_based,0.045,57.704058496487285,57.75699911025861,55.0,65.0,21.965688016627027,81.90225202406197,15.327732245770127,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.79286502690237,1799.0393158197046,61.34720185348611,228.74193530254652,60.0,10.0,0.6691306063588582,0.7431448254773942,0.0,1.0,0.0
2026-01-01 02:48:20,0,2.805555555555556,commissioning_rule_based,0.045,57.69828698335077,57.75647482411678,55.0,65.0,21.956004865009408,81.86154645121498,26.923209926256135,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.3294582399912254,1797.3525121400696,73.101601315093,272.5546003704222,60.0,10.0,0.6702107585741958,0.7421708287796018,0.0,1.0,0.0
2026-01-01 02:48:40,0,2.811111111111111,commissioning_rule_based,0.045,57.6851971732009,57.73337077898958,55.0,65.0,22.01116470314041,81.30135815403322,10.795036344542188,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.467678794206497,1789.5375849174327,54.31648437372613,200.62563745689525,60.0,10.0,0.6712894930267835,0.7411952620948437,0.0,1.0,0.0
2026-01-01 02:49:00,0,2.8166666666666664,commissioning_rule_based,0.045,57.69720641206097,57.74212561880219,55.0,65.0,21.942332994975306,80.82796106570643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1773.5540370086296,0.0,0.0,60.0,10.0,0.6723668074346679,0.7402181274868322,0.0,1.0,0.0
2026-01-01 02:49:20,0,2.8222222222222224,commissioning_rule_based,0.045,57.66603151770449,57.70878303138571,55.0,65.0,21.757158151938285,80.77097112724013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1757.3467929010044,0.0,0.0,60.0,10.0,0.6734426995189002,0.739239427022596,0.0,1.0,0.0
2026-01-01 02:49:40,0,2.8277777777777775,commissioning_rule_based,0.045,57.65667894078497,57.656991116244455,55.0,65.0,21.650721490127953,80.58374172590125,10.823912027050136,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.4701239239760477,1744.6961487398908,53.4799651241074,199.05182832065557,60.0,10.0,0.6745171670035399,0.7382591627724769,0.0,1.0,0.0
2026-01-01 02:50:00,0,2.833333333333333,commissioning_rule_based,0.045,57.65862684310851,57.65458623831761,55.0,65.0,21.757219766380672,80.98159223565497,17.023294463074304,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.8916650580603176,1761.9342993025718,62.91459215898225,234.1716406139322,60.0,10.0,0.6755902076156602,0.7372773368101241,0.0,1.0,0.0
2026-01-01 02:50:20,0,2.838888888888889,commissioning_rule_based,0.045,57.642014139145175,57.69208935460473,55.0,65.0,21.869079058807174,80.79992829033498,20.9616830184189,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.089299253887631,1767.020019727286,67.56012961958261,249.61515818150593,60.0,10.0,0.6766618190853528,0.7362939512124904,0.0,1.0,0.0
2026-01-01 02:50:40,0,2.8444444444444446,commissioning_rule_based,0.045,57.65424548654688,57.74643193773181,55.0,65.0,21.565588620588116,80.86034193903836,25.468422307865804,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.27595241143532,1743.8008699773898,70.64784204563773,264.89463216467726,60.0,10.0,0.6777319991457322,0.7353090080598287,0.0,1.0,0.0
2026-01-01 02:51:00,0,2.8499999999999996,commissioning_rule_based,0.045,57.64779414465128,57.729681037062676,55.0,65.0,21.853492239851462,81.2782637901287,22.383939805286555,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1520494536218546,1776.2139070061778,68.88328827435325,256.19310697100815,60.0,10.0,0.6788007455329418,0.7343225094356854,0.0,1.0,0.0
2026-01-01 02:51:20,0,2.8555555555555556,commissioning_rule_based,0.045,57.65516321784235,57.664427247365566,55.0,65.0,21.48775289531279,81.41122264152133,15.32747828670926,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.7928494729336935,1749.3442350263044,60.01205934820378,227.36929024526043,60.0,10.0,0.6798680559861567,0.7333344574268988,0.0,1.0,0.0
2026-01-01 02:51:40,0,2.861111111111111,commissioning_rule_based,0.045,57.66173353150108,57.645751558073535,55.0,65.0,21.68302010980981,81.32279273694333,20.948693418454354,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.0887076123943213,1763.3237503010373,66.97250927286872,251.18232898776247,60.0,10.0,0.6809339282475905,0.732344854123592,0.0,1.0,0.0
2026-01-01 02:52:00,0,2.8666666666666667,commissioning_rule_based,0.045,57.66634272260224,57.71384317275946,55.0,65.0,21.59525026522764,81.53353587088547,11.691389699652895,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.540923787129328,1760.7371121406868,54.87188508792784,207.17050074309523,60.0,10.0,0.6819983600624985,0.7313537016191706,0.0,1.0,0.0
2026-01-01 02:52:20,0,2.8722222222222222,commissioning_rule_based,0.045,57.66189865923725,57.728604450608,55.0,65.0,21.677273134732452,80.87783430224897,21.12266290638924,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.0966025539649706,1753.2109047154845,67.12589935200876,250.44650825949986,60.0,10.0,0.6830613491791835,0.7303610020103165,0.0,1.0,0.0
2026-01-01 02:52:40,0,2.8777777777777778,commissioning_rule_based,0.045,57.64850051432069,57.69696562236329,55.0,65.0,21.560535425817054,81.16929617188235,24.639854741655586,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.2441479667343773,1750.053485602506,69.9455671633689,263.3252071372726,60.0,10.0,0.684122893349,0.7293667573969853,0.0,1.0,0.0
2026-01-01 02:53:00,0,2.8833333333333333,commissioning_rule_based,0.045,57.65139931482566,57.674447937385565,55.0,65.0,21.364241819673946,81.33641136574572,23.402493221629413,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1946853082933315,1737.690761162268,68.25202946413835,259.8442384194506,60.0,10.0,0.6851829903263591,0.7283709698824002,0.0,1.0,0.0
2026-01-01 02:53:20,0,2.888888888888889,commissioning_rule_based,0.045,57.64838538948155,57.62546624576534,55.0,65.0,21.524749703552583,80.70575689390631,4.716434659129726,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.7433452997114756,1737.1712167770968,37.52507122315437,140.6980019406486,60.0,10.0,0.6862416378687336,0.7273736415730487,0.0,1.0,0.0
2026-01-01 02:53:40,0,2.8944444444444444,commissioning_rule_based,0.045,57.63975172487705,57.646432534946214,55.0,65.0,21.632485235985495,80.68920757708233,7.064446157181221,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.0874650368299306,1745.5080916146023,45.157056589859394,168.43589966667207,60.0,10.0,0.6872988337366619,0.7263747745786773,0.0,1.0,0.0
2026-01-01 02:54:00,0,2.9,commissioning_rule_based,0.045,57.63376878749307,57.692842124887434,55.0,65.0,21.957821089977788,80.45857998399303,14.975875573739678,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.7710798077594294,1766.695104442187,60.846874644831594,222.9571463546401,60.0,10.0,0.6883545756937539,0.7253743710122877,0.0,1.0,0.0
2026-01-01 02:54:20,0,2.905555555555556,commissioning_rule_based,0.045,57.64119146187768,57.670838675808334,55.0,65.0,21.932403023529684,80.23116243467835,19.357200696243716,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.013434691868345,1759.6621895636406,66.09186414714253,241.7713682495841,60.0,10.0,0.6894088615066947,0.7243724329901319,0.0,1.0,0.0
2026-01-01 02:54:40,0,2.911111111111111,commissioning_rule_based,0.045,57.6433377358572,57.60766007608406,55.0,65.0,21.92326242092836,80.92023051041973,14.202278941189489,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.721445346955214,1774.0354486419453,59.66296050551359,220.2199847971251,60.0,10.0,0.6904616889452495,0.723368962631708,0.0,1.0,0.0
2026-01-01 02:55:00,0,2.9166666666666665,commissioning_rule_based,0.045,57.65670628451863,57.60586788038425,55.0,65.0,22.04241761787818,80.5977767445987,13.993003073525244,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.7075836305100935,1776.5698540769547,59.681689119034246,218.22522096918254,60.0,10.0,0.6915130557822694,0.7223639620597556,0.0,1.0,0.0
2026-01-01 02:55:20,0,2.9222222222222225,commissioning_rule_based,0.045,57.66697474369816,57.68553820708758,55.0,65.0,21.90386927142121,80.84574884658639,5.406785879396761,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.8573577223070716,1770.8347138857805,40.683320739678756,150.15947593590525,60.0,10.0,0.6925629597936941,0.7213574334002514,0.0,1.0,0.0
2026-01-01 02:55:40,0,2.927777777777778,commissioning_rule_based,0.045,57.664625759308464,57.67709285279527,55.0,65.0,21.865133570266714,81.22228968362609,31.607044381604595,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.484528350354885,1775.9362128153805,76.1896778098907,283.0213710833322,60.0,10.0,0.6936113987585588,0.7203493787824041,0.0,1.0,0.0
2026-01-01 02:56:00,0,2.933333333333333,commissioning_rule_based,0.045,57.68490070117187,57.644502463244685,55.0,65.0,21.838020957570738,81.21791802675808,3.767464991467847,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.5618147153019408,1773.6385959986053,34.10694248460616,126.84733952037755,60.0,10.0,0.6946583704589974,0.7193398003386511,0.0,1.0,0.0
2026-01-01 02:56:20,0,2.938888888888889,commissioning_rule_based,0.045,57.662799093192,57.683775338044875,55.0,65.0,21.94071010013249,81.10348797964718,21.315642296048942,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1052878808195468,1779.4681178710189,68.13222117051644,251.8496783153922,60.0,10.0,0.6957038726802472,0.718328700204653,0.0,1.0,0.0
2026-01-01 02:56:40,0,2.9444444444444446,commissioning_rule_based,0.045,57.651744402644844,57.67675026512065,55.0,65.0,22.12111785771058,80.94944586033414,30.831934889511246,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.460470027681195,1790.6922323928131,76.54946532541071,280.12313115708787,60.0,10.0,0.696747903210655,0.7173160805192894,0.0,1.0,0.0
2026-01-01 02:57:00,0,2.9499999999999997,commissioning_rule_based,0.045,57.64376083770725,57.70521560706527,55.0,65.0,21.87915192741298,81.44516376435519,15.917989967434206,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.8283775508703104,1781.9511117533575,61.882502143575756,230.35767281805826,60.0,10.0,0.6977904598416801,0.7163019434246543,0.0,1.0,0.0
2026-01-01 02:57:20,0,2.9555555555555557,commissioning_rule_based,0.045,57.625667180856205,57.63030119474289,55.0,65.0,21.467428306718666,80.54277896666107,10.429518694456846,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.4361993679487073,1729.0463330906848,52.2989352723122,196.21826721141215,60.0,10.0,0.6988315403679,0.7152862910660515,0.0,1.0,0.0
2026-01-01 02:57:40,0,2.9611111111111112,commissioning_rule_based,0.045,57.632176049025375,57.607198913816326,55.0,65.0,21.544009473567606,80.05410366897415,5.224774936052967,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.82853728684624,1724.6863678423424,39.394024630587,146.38191352377362,60.0,10.0,0.6998711425870145,0.7142691255919905,0.0,1.0,0.0
2026-01-01 02:58:00,0,2.966666666666667,commissioning_rule_based,0.045,57.62044077535754,57.62785678843252,55.0,65.0,21.696651919775423,80.83777290426897,2.6033514943231033,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.2818643830229712,1753.9090206737771,27.812165326807087,103.62306188888181,60.0,10.0,0.7009092642998509,0.7132504491541816,0.0,1.0,0.0
2026-01-01 02:58:20,0,2.9722222222222223,commissioning_rule_based,0.045,57.62096432954698,57.61121494103595,55.0,65.0,21.855726167702073,80.88474812012373,14.697087806904296,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.7534752051427676,1767.7949060569792,60.17920009315762,222.71414842297878,60.0,10.0,0.7019459033103681,0.7122302639075311,0.0,1.0,0.0
2026-01-01 02:58:40,0,2.977777777777778,commissioning_rule_based,0.045,57.60426745715541,57.54415082953396,55.0,65.0,21.911659583258306,81.6400874091972,8.182067859490727,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.2172524362909782,1788.8698036577816,48.58368059415804,181.01668270705093,60.0,10.0,0.7029810574256617,0.7112085720101372,0.0,1.0,0.0
2026-01-01 02:59:00,0,2.9833333333333334,commissioning_rule_based,0.045,57.60146400061244,57.60402661620449,55.0,65.0,21.426800117849023,80.82626176079492,5.760268781547094,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.9110626498483312,1731.8481550214965,40.94795741098709,154.4640499779196,60.0,10.0,0.7040147244559682,0.7101853756232854,0.0,1.0,0.0
2026-01-01 02:59:20,0,2.988888888888889,commissioning_rule_based,0.045,57.58015039261527,57.552331181317996,55.0,65.0,21.43488896693206,81.03005159528205,8.291792808255087,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.2291315167963552,1736.8701589296468,47.781186555218724,180.626641818678,60.0,10.0,0.7050469022146705,0.7091606769114437,0.0,1.0,0.0
2026-01-01 02:59:40,0,2.9944444444444445,commissioning_rule_based,0.045,57.56074477601644,57.512574949285764,55.0,65.0,21.48317341889839,80.85469529794915,28.274180585729084,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.376705918852221,1737.0154408180297,72.54235883932289,273.0225281795777,60.0,10.0,0.7060775885183008,0.7081344780422579,0.0,1.0,0.0
2026-01-01 03:00:00,0,3.0,commissioning_rule_based,0.045,57.55866219298511,57.51305317939601,55.0,65.0,21.37384591013877,80.68888347767255,11.99570192420943,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.564618681579634,1724.631762112915,54.81576451834634,206.93621796264128,60.0,10.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0
2026-01-01 03:00:20,0,3.0055555555555555,commissioning_rule_based,0.045,57.55708497522016,57.56337042142633,55.0,65.0,21.35000622467136,81.39098604566321,11.843681666725065,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.5528519913300487,1737.6980587070495,54.503405905561216,207.77914080298754,60.0,10.0,0.7081344780422579,0.7060775885183008,0.0,1.0,0.0
2026-01-01 03:00:40,0,3.011111111111111,commissioning_rule_based,0.045,57.53947585952685,57.549568369753786,55.0,65.0,21.557807091612773,81.0569238525907,32.34504860222715,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.506909293639877,1747.4095278536963,75.60127404007248,284.25927957251014,60.0,10.0,0.7091606769114436,0.7050469022146705,0.0,1.0,0.0
2026-01-01 03:01:00,0,3.0166666666666666,commissioning_rule_based,0.045,57.556356390157234,57.48983672389568,55.0,65.0,22.00580852353783,80.93460275132067,36.56375606211601,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.626039650994011,1781.0313710741607,79.79393425853014,293.47207871373774,60.0,10.0,0.7101853756232854,0.7040147244559684,0.0,1.0,0.0
2026-01-01 03:01:20,0,3.022222222222222,commissioning_rule_based,0.045,57.54732686421105,57.62646856792994,55.0,65.0,21.742316176636248,80.99534553499048,24.47536428343801,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.2377118786508285,1761.026411457666,70.39535535447725,262.23959235406704,60.0,10.0,0.7112085720101371,0.7029810574256617,0.0,1.0,0.0
2026-01-01 03:01:40,0,3.0277777777777777,commissioning_rule_based,0.045,57.558663906384865,57.60565550966816,55.0,65.0,21.951017905001827,80.80737045291157,15.09130430872443,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.778279021032974,1773.8040356679774,60.98605253578576,224.50542207416402,60.0,10.0,0.7122302639075311,0.7019459033103681,0.0,1.0,0.0
2026-01-01 03:02:00,0,3.033333333333333,commissioning_rule_based,0.045,57.55893952075539,57.5560984048859,55.0,65.0,21.78660129396868,80.5615783344963,44.63843109530049,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.8207501487522846,1755.1629867864963,83.24116013473756,307.8056624052456,60.0,10.0,0.7132504491541815,0.700909264299851,0.0,1.0,0.0
2026-01-01 03:02:20,0,3.038888888888889,commissioning_rule_based,0.045,57.56125750689818,57.61325604449379,55.0,65.0,21.93680975395314,80.9995332838011,22.835989714696066,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1711966113817054,1776.8713518057398,69.56593675626134,256.8654454730897,60.0,10.0,0.7142691255919905,0.6998711425870145,0.0,1.0,0.0
2026-01-01 03:02:40,0,3.0444444444444443,commissioning_rule_based,0.045,57.5531504817903,57.61909613435847,55.0,65.0,22.103659737467357,80.46276334488847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1778.5215425117756,0.0,0.0,60.0,10.0,0.7152862910660515,0.6988315403679,0.0,1.0,0.0
2026-01-01 03:03:00,0,3.05,commissioning_rule_based,0.045,57.55780427531425,57.579862316922046,55.0,65.0,21.837129265163824,80.22237001411153,38.70478859447448,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.68147179992737,1751.8262639559557,80.3927755810693,295.33639293029063,60.0,10.0,0.7163019434246541,0.6977904598416802,0.0,1.0,0.0
2026-01-01 03:03:20,0,3.055555555555556,commissioning_rule_based,0.045,57.56138968186442,57.60099608930079,55.0,65.0,21.963990769790932,80.4494437989591,3.2099079087489653,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,1.4374407730486203,1766.990841035152,31.57193587136104,115.6413106857073,60.0,10.0,0.7173160805192893,0.696747903210655,0.0,1.0,0.0
2026-01-01 03:03:40,0,3.061111111111111,commissioning_rule_based,0.045,57.57775447893382,57.55038560930553,55.0,65.0,22.15444582456483,81.17714873686046,36.35879050672652,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.620568238819636,1798.4347438834166,80.21168290106974,293.90740643461453,60.0,10.0,0.718328700204653,0.6957038726802474,0.0,1.0,0.0
2026-01-01 03:04:00,0,3.0666666666666664,commissioning_rule_based,0.045,57.5731018030003,57.62244666503745,55.0,65.0,22.272980466543697,81.23357224481396,11.080525663239628,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.4915947067287547,1809.3137678363075,55.49524023351322,202.40113861384634,60.0,10.0,0.7193398003386512,0.6946583704589971,0.0,1.0,0.0
2026-01-01 03:04:20,0,3.0722222222222224,commissioning_rule_based,0.045,57.581104055035475,57.629522170269,55.0,65.0,22.17985423809557,80.6930559645781,15.014963938355713,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.773523531316826,1789.7602193208304,61.516347650535295,223.8040895316229,60.0,10.0,0.720349378782404,0.6936113987585588,0.0,1.0,0.0
2026-01-01 03:04:40,0,3.0777777777777775,commissioning_rule_based,0.045,57.60646982161148,57.59077127186454,55.0,65.0,22.1702357976463,80.615586381467,9.539079354758186,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.3550901915522773,1787.266559042647,52.21290487143798,189.85697677322827,60.0,10.0,0.7213574334002513,0.6925629597936941,0.0,1.0,0.0
2026-01-01 03:05:00,0,3.083333333333333,commissioning_rule_based,0.045,57.59138129299534,57.55357709644243,55.0,65.0,22.10168077310523,80.31670928897925,8.621577963326505,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.264008280678075,1775.134269451315,50.038388287213635,181.8376949070627,60.0,10.0,0.7223639620597555,0.6915130557822694,0.0,1.0,0.0
2026-01-01 03:05:20,0,3.088888888888889,commissioning_rule_based,0.045,57.58782075599744,57.60860424894453,55.0,65.0,21.87169157196104,80.59593641988299,30.220869184829567,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.4410867553413045,1762.7694633290625,75.26238818518517,277.3376093487892,60.0,10.0,0.723368962631708,0.6904616889452496,0.0,1.0,0.0
2026-01-01 03:05:40,0,3.094444444444444,commissioning_rule_based,0.045,57.5582273707999,57.598769057991724,55.0,65.0,21.860529280490315,81.00408272592198,6.545910880146579,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.0210058112612166,1770.7921222692771,44.18025671311691,163.70972192497265,60.0,10.0,0.7243724329901319,0.6894088615066947,0.0,1.0,0.0
2026-01-01 03:06:00,0,3.1000000000000005,commissioning_rule_based,0.045,57.54732822065588,57.5356872420336,55.0,65.0,21.810376631066504,81.15690555304506,17.772517458072652,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.9323939629727,1770.0626763238054,63.95661676310027,237.98401989729496,60.0,10.0,0.7253743710122876,0.6883545756937539,0.0,1.0,0.0
2026-01-01 03:06:20,0,3.1055555555555556,commissioning_rule_based,0.045,57.55696187950406,57.535412521584654,55.0,65.0,21.646246069928186,81.00439580627227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,0.0,1753.4410843684284,0.0,0.0,60.0,10.0,0.7263747745786773,0.687298833736662,0.0,1.0,0.0
2026-01-01 03:06:40,0,3.1111111111111107,commissioning_rule_based,0.045,57.56213462573633,57.509084843434195,55.0,65.0,21.594885764377473,81.23219934975744,22.848734941436188,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,3.1717311736397673,1754.2000653471498,68.49317237006566,257.6466989809457,60.0,10.0,0.7273736415730487,0.6862416378687336,0.0,1.0,0.0
2026-01-01 03:07:00,0,3.116666666666667,commissioning_rule_based,0.045,57.55004303387494,57.53210222829253,55.0,65.0,21.711300671382485,80.98795012395794,18.12292715418962,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.9508879897439586,1758.3537359001793,64.06761639290252,238.98636933477025,60.0,10.0,0.7283709698824002,0.6851829903263592,0.0,1.0,0.0
2026-01-01 03:07:20,0,3.1222222222222222,commissioning_rule_based,0.045,57.54499482622499,57.5580578361469,55.0,65.0,21.7592568949796,80.85316257022829,8.085591306409947,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.2066897857411334,1759.3047351371465,48.01592993546881,178.4178479885901,60.0,10.0,0.7293667573969852,0.684122893349,0.0,1.0,0.0
2026-01-01 03:07:40,0,3.1277777777777773,commissioning_rule_based,0.045,57.53957666469165,57.57170041174555,55.0,65.0,21.59738032134873,80.85047033188503,7.955422077871647,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.1922591676092713,1746.1583569176432,47.34705500582082,177.24518479059637,60.0,10.0,0.7303610020103165,0.6830613491791835,0.0,1.0,0.0
2026-01-01 03:08:00,0,3.1333333333333337,commissioning_rule_based,0.045,57.54254763075211,57.58778962489357,55.0,65.0,21.919613257739396,80.69625011102643,7.0894126889902385,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,2.0905561312769088,1768.8305937835091,45.82418189118571,168.70004044066124,60.0,10.0,0.7313537016191705,0.6819983600624985,0.0,1.0,0.0
