Timestamp,Day_Index,Hour,Protocol_Phase,Greenhouse_Volume_m3,Temperature_In,Humidity_In,Light_In,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Drip,Mist,Fan,Planned_Drip,Planned_Mist,Planned_Fan,Command_Source,Safety_Override,Wet_Block,Sampling_Seconds,Generated_From
2026-01-02 08:16:40,1,8.277777777777777,commissioning_rule_based,0.045,30.751779035022974,75.3895221333502,365.9377567623551,54.54824516983337,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:16:45,1,8.279166666666667,commissioning_rule_based,0.045,30.685690176309244,75.25332635892907,348.2705756572718,54.54371019806382,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:16:50,1,8.280555555555555,commissioning_rule_based,0.045,30.744360437395333,75.3887056543156,362.294777691203,54.527306119225,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:16:55,1,8.281944444444445,commissioning_rule_based,0.045,30.61753006158884,75.78931453942857,354.7702224278886,54.441549202753485,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:00,1,8.283333333333333,commissioning_rule_based,0.045,30.563766226346758,75.8077563225139,348.3138850036423,54.40605871273248,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:05,1,8.284722222222221,commissioning_rule_based,0.045,30.402070483926128,75.5851115931566,355.14463305027016,54.43841057112165,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:10,1,8.286111111111111,commissioning_rule_based,0.045,30.443510832489228,75.32013187888072,369.87197302671876,54.45533796490729,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:15,1,8.287500000000001,commissioning_rule_based,0.045,30.461916005797846,75.19141923700272,343.8224100461096,54.49657942208975,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:20,1,8.28888888888889,commissioning_rule_based,0.045,30.556832307264617,75.2290313503069,346.8538398051824,54.464594977068835,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:25,1,8.290277777777778,commissioning_rule_based,0.045,30.655036283166908,75.15273044780957,358.28541774427714,54.443157999836856,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:30,1,8.291666666666666,commissioning_rule_based,0.045,30.575799535418646,75.12546216712953,375.6875357828083,54.463640050670925,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:35,1,8.293055555555554,commissioning_rule_based,0.045,30.623528046786596,75.17639282807387,333.391332356202,54.46182190777664,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:40,1,8.294444444444444,commissioning_rule_based,0.045,30.538612000116593,75.48934412230508,353.901970379914,54.45996438126757,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:45,1,8.295833333333334,commissioning_rule_based,0.045,30.441806428858843,75.311012730731,350.35219309174664,54.52213080129397,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:50,1,8.297222222222222,commissioning_rule_based,0.045,30.371351653493114,74.84463479017838,337.4431840658353,54.54768830241786,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:17:55,1,8.29861111111111,commissioning_rule_based,0.045,30.303804924341243,74.9843084207816,345.2767188807609,54.60482940189979,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:00,1,8.3,commissioning_rule_based,0.045,30.485564916529476,75.42746584225465,338.61394436724777,54.545765464165186,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:05,1,8.301388888888889,commissioning_rule_based,0.045,30.669832646674372,75.19295815695264,347.2366424839893,54.534694129049015,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:10,1,8.302777777777777,commissioning_rule_based,0.045,30.749469319236297,75.40949246113311,331.44865241562115,54.52545697898351,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:15,1,8.304166666666667,commissioning_rule_based,0.045,30.650266334071084,75.38026024201537,372.0646195364361,54.406285350196484,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:20,1,8.305555555555555,commissioning_rule_based,0.045,30.6914213423052,75.56026259608024,360.97864624646616,54.50104272785486,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:25,1,8.306944444444444,commissioning_rule_based,0.045,30.604581796242876,75.6719766911804,357.08249161161723,54.524808862701406,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:30,1,8.308333333333334,commissioning_rule_based,0.045,30.533973812434972,75.79836998332148,370.9948501897349,54.57518288685259,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:35,1,8.309722222222222,commissioning_rule_based,0.045,30.53134549807837,75.8575795328138,342.1201050335242,54.458776747119536,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:40,1,8.31111111111111,commissioning_rule_based,0.045,30.441982100423935,75.81598259582852,400.58247136555616,54.4178412102315,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:45,1,8.3125,commissioning_rule_based,0.045,30.589277480675573,75.93519796255171,353.42856402678734,54.380056488572585,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:50,1,8.31388888888889,commissioning_rule_based,0.045,30.59347972827709,75.60331108092127,336.10732977242645,54.381028633358426,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:18:55,1,8.315277777777778,commissioning_rule_based,0.045,30.494686911407907,75.45605744046185,338.6028158145594,54.320382967515414,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:00,1,8.316666666666666,commissioning_rule_based,0.045,30.512795809563197,75.39706193052044,361.6090125530115,54.34100539038087,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:05,1,8.318055555555555,commissioning_rule_based,0.045,30.482062239442758,75.04038651839433,345.2274675804907,54.31152584576995,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:10,1,8.319444444444445,commissioning_rule_based,0.045,30.4891772118497,75.33307092642626,346.7989498147225,54.36986014118007,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:15,1,8.320833333333333,commissioning_rule_based,0.045,30.640469793948878,75.31296907647518,387.0227734990287,54.343471778897495,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:20,1,8.322222222222223,commissioning_rule_based,0.045,30.731522060516735,75.45985833009097,339.28465084237774,54.329183458581184,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:25,1,8.323611111111111,commissioning_rule_based,0.045,30.62825016878373,75.55585007973968,365.82679247302946,54.35358921625691,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:30,1,8.325,commissioning_rule_based,0.045,30.593561592631165,75.70484571178784,366.3390561995945,54.28167416707672,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:35,1,8.32638888888889,commissioning_rule_based,0.045,30.5985926848384,75.79818895376106,337.50635237623186,54.33848737925713,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:40,1,8.32777777777778,commissioning_rule_based,0.045,30.548988632209518,75.67813111781298,331.49879587279725,54.32431188435805,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:45,1,8.329166666666667,commissioning_rule_based,0.045,30.6139375389234,75.79227038179614,364.4135051531933,54.321468602906066,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:50,1,8.330555555555556,commissioning_rule_based,0.045,30.663349149639426,76.03570300217719,328.0196860535173,54.2936925887188,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:19:55,1,8.331944444444444,commissioning_rule_based,0.045,30.619195721069318,75.94898139239213,350.83907575609476,54.25063995699602,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:00,1,8.333333333333332,commissioning_rule_based,0.045,30.51236573333039,75.74818481013234,349.34794880234773,54.250217211526206,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:05,1,8.334722222222222,commissioning_rule_based,0.045,30.476140491695553,75.51974127235256,314.7752903520078,54.19390018892535,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:10,1,8.336111111111112,commissioning_rule_based,0.045,30.480916763792372,75.48798174271955,339.7498261823647,54.188425114663225,55.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,safety_rescue,1,0,5,native_5s_physical_protocol
2026-01-02 08:20:15,1,8.3375,commissioning_rule_based,0.045,30.622793863485697,75.43884742589924,361.93721033710005,54.27203128168509,55.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,safety_rescue_hold,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:20,1,8.338888888888889,commissioning_rule_based,0.045,30.63832639470527,75.41553796490966,345.7180037485178,54.318696418617364,55.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,safety_rescue_hold,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:25,1,8.340277777777779,commissioning_rule_based,0.045,30.645327338877053,75.23334474939574,317.04100432970176,54.46485066908017,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:30,1,8.341666666666667,commissioning_rule_based,0.045,30.589513611059434,75.28364651245779,362.4850821197468,54.56097119703601,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:35,1,8.343055555555555,commissioning_rule_based,0.045,30.65967209213263,75.30367337889905,405.08393246729594,54.69236164586938,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:40,1,8.344444444444445,commissioning_rule_based,0.045,30.603916828478603,75.25100934834268,319.9118485612835,54.779308638874674,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:45,1,8.345833333333333,commissioning_rule_based,0.045,30.530945602066524,75.23323265086529,352.5571102655462,54.80620729490966,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:50,1,8.347222222222221,commissioning_rule_based,0.045,30.438430272752807,74.97437678567923,359.9070404781214,54.884670292669696,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:20:55,1,8.348611111111111,commissioning_rule_based,0.045,30.47280985726591,75.02037069626584,350.4811482067967,54.93238997080116,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:00,1,8.35,commissioning_rule_based,0.045,30.50285727839208,74.87392912187708,360.12235772466977,54.95463462402762,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:05,1,8.351388888888888,commissioning_rule_based,0.045,30.555041042215304,74.53955286186026,350.9146481414206,55.0230319934516,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:10,1,8.352777777777778,commissioning_rule_based,0.045,30.555985718844436,74.48957546763214,351.70627983385776,55.02900184451685,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:15,1,8.354166666666668,commissioning_rule_based,0.045,30.61707378414705,74.49007923647673,387.13034504161163,55.049620534364074,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:20,1,8.355555555555556,commissioning_rule_based,0.045,30.545076224063546,74.09758260222078,378.7216772307672,55.01139761627945,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:25,1,8.356944444444444,commissioning_rule_based,0.045,30.441756326742535,74.05989049822331,358.62543994673746,54.97793762224403,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:30,1,8.358333333333333,commissioning_rule_based,0.045,30.42854290438606,73.85241601852755,370.7558506339595,54.988845036167916,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:35,1,8.35972222222222,commissioning_rule_based,0.045,30.506989252318586,73.94006692294954,340.44616612121405,54.96689405815437,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:40,1,8.36111111111111,commissioning_rule_based,0.045,30.56079391563156,73.99362891776993,380.15812150297575,54.969387465664674,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:45,1,8.3625,commissioning_rule_based,0.045,30.468009157825154,73.83084509613896,363.9079510363781,54.97581726763482,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:50,1,8.363888888888889,commissioning_rule_based,0.045,30.536534967212244,73.55389506527135,366.8464204531755,55.07227135893119,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:21:55,1,8.365277777777777,commissioning_rule_based,0.045,30.55722787835257,73.90155531728144,350.49966058809366,54.925249416100854,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:00,1,8.366666666666667,commissioning_rule_based,0.045,30.50620092512885,74.06514249268567,399.04039352034215,54.872369007725254,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:05,1,8.368055555555555,commissioning_rule_based,0.045,30.480093697904056,73.99076802260832,343.52172194248544,54.8495255205914,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:10,1,8.369444444444445,commissioning_rule_based,0.045,30.458458105736657,73.87953708961614,325.4349066592231,54.80891098951609,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:15,1,8.370833333333334,commissioning_rule_based,0.045,30.423344905209895,73.97910179171392,360.15259979580566,54.89359000507753,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:20,1,8.372222222222222,commissioning_rule_based,0.045,30.57198491467802,74.14987473547802,339.5445304323177,54.88490287110774,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:25,1,8.37361111111111,commissioning_rule_based,0.045,30.64690731492639,74.58376172690825,348.45313902620705,54.91099500358353,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:30,1,8.375,commissioning_rule_based,0.045,30.672721872548582,74.558433033498,360.84061849046327,54.86944521704414,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:35,1,8.37638888888889,commissioning_rule_based,0.045,30.670061121501856,74.53397567749364,386.47718496100225,54.81032771335818,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:40,1,8.377777777777778,commissioning_rule_based,0.045,30.74017814489814,74.4627508043819,366.49417120199763,54.87983088053982,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:45,1,8.379166666666666,commissioning_rule_based,0.045,30.57766802378992,74.35669674953317,362.1485355568407,54.84722540880007,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:50,1,8.380555555555556,commissioning_rule_based,0.045,30.521311979707964,74.53568574427061,369.1164363046004,54.75823491933788,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:22:55,1,8.381944444444445,commissioning_rule_based,0.045,30.44742233174819,74.49464376652689,351.65830287328265,54.70530569899502,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:00,1,8.383333333333333,commissioning_rule_based,0.045,30.498690707138074,74.63529642340971,383.11324561652566,54.85271451357957,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:05,1,8.384722222222223,commissioning_rule_based,0.045,30.555958786594022,74.32509526725025,359.4850549401801,54.82290625646118,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:10,1,8.386111111111111,commissioning_rule_based,0.045,30.466534158982082,74.46559071774047,329.5868627206613,54.86916812534257,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:15,1,8.3875,commissioning_rule_based,0.045,30.522539206484154,74.24758071383243,388.0852891877657,54.768962630834935,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:20,1,8.38888888888889,commissioning_rule_based,0.045,30.569814136015598,74.28006852637384,346.0618042496189,54.75238960053311,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:25,1,8.390277777777778,commissioning_rule_based,0.045,30.611939190047487,74.04726691429843,358.9464791402181,54.69813393788094,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:30,1,8.391666666666666,commissioning_rule_based,0.045,30.529714062871815,73.94663884774067,342.64805346533075,54.68802029945165,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:35,1,8.393055555555556,commissioning_rule_based,0.045,30.594582389946783,74.05832693254598,366.6017013554649,54.673563734514765,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:40,1,8.394444444444446,commissioning_rule_based,0.045,30.48624346698177,74.16105601844748,359.61633796988633,54.69151143373998,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:45,1,8.395833333333334,commissioning_rule_based,0.045,30.50420294322249,74.22966733657503,362.33686090491494,54.6209223554429,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:50,1,8.397222222222222,commissioning_rule_based,0.045,30.439427013704364,74.09214401058578,344.5501191921993,54.61344029783374,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:23:55,1,8.39861111111111,commissioning_rule_based,0.045,30.478008872961414,74.1551627730013,357.54162434685134,54.610651172791606,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:00,1,8.399999999999999,commissioning_rule_based,0.045,30.544360658234652,74.21521792113138,378.8239325998554,54.649644945636396,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:05,1,8.401388888888889,commissioning_rule_based,0.045,30.53661849507008,74.23815083929924,356.0531292009392,54.68632076097897,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:10,1,8.402777777777779,commissioning_rule_based,0.045,30.56724942110191,74.312942327975,372.6402823152385,54.620171847818476,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:15,1,8.404166666666667,commissioning_rule_based,0.045,30.44580751937567,74.43731612697344,366.7335581807016,54.6635499264206,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:20,1,8.405555555555555,commissioning_rule_based,0.045,30.447780745366984,74.68236049245175,347.1495060327128,54.615778358975945,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:25,1,8.406944444444445,commissioning_rule_based,0.045,30.56808219680411,74.47595782777007,347.3302359226238,54.56684300267585,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:30,1,8.408333333333333,commissioning_rule_based,0.045,30.438172901952584,74.18496374488058,381.6742674262515,54.60251592153787,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:35,1,8.409722222222223,commissioning_rule_based,0.045,30.498247607131518,74.28502053507908,358.1284632196121,54.64578309327052,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:40,1,8.411111111111111,commissioning_rule_based,0.045,30.63914537136134,74.57529892191579,338.22989884416495,54.565474692165026,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:45,1,8.4125,commissioning_rule_based,0.045,30.695271347919125,74.37154786883654,387.43635489859224,54.589740567777824,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:50,1,8.413888888888888,commissioning_rule_based,0.045,30.772789684728576,74.31746788118433,355.66910445614496,54.61431285500307,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:24:55,1,8.415277777777778,commissioning_rule_based,0.045,30.71730850479934,74.06999468868611,386.71361896608,54.57392915395316,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:00,1,8.416666666666666,commissioning_rule_based,0.045,30.738467915324414,74.17506799987567,367.66823711134225,54.51788943821157,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:05,1,8.418055555555556,commissioning_rule_based,0.045,30.704688108752382,74.19101943895367,373.6604938239416,54.51916571172572,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:10,1,8.419444444444444,commissioning_rule_based,0.045,30.57803908511581,74.25667655003079,354.33549906520784,54.57372848609553,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:15,1,8.420833333333334,commissioning_rule_based,0.045,30.440468700563617,74.17437381567089,339.79954472063065,54.63820850149921,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:20,1,8.422222222222222,commissioning_rule_based,0.045,30.408429446241072,74.39593516531487,361.29149310917313,54.65112171758671,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:25,1,8.42361111111111,commissioning_rule_based,0.045,30.442221625982643,74.48506471578926,376.5207023799689,54.5492360066767,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:30,1,8.424999999999999,commissioning_rule_based,0.045,30.596885938417714,74.49213494446975,375.18405341487784,54.53753264199385,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:35,1,8.426388888888889,commissioning_rule_based,0.045,30.6559163676985,74.47328687574252,347.98141671341,54.525879462229454,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:40,1,8.427777777777777,commissioning_rule_based,0.045,30.695286248790218,74.28115137197375,381.5097113553748,54.559776087362756,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:45,1,8.429166666666667,commissioning_rule_based,0.045,30.715037747312447,74.39210061642297,388.2755654017051,54.5013737747961,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:50,1,8.430555555555555,commissioning_rule_based,0.045,30.77794235744617,74.48996179231787,371.77897291956674,54.52852896288272,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:25:55,1,8.431944444444444,commissioning_rule_based,0.045,30.73979833951686,74.49017399099287,367.3290601727867,54.51851567584002,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:26:00,1,8.433333333333334,commissioning_rule_based,0.045,30.57863662541999,74.5834715435808,380.19334151964733,54.52992582886944,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
2026-01-02 08:26:05,1,8.434722222222224,commissioning_rule_based,0.045,30.593111958635422,74.4683802494164,383.22014025373903,54.52260135581804,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,none,0,0,5,native_5s_physical_protocol
