Timestamp,Month,Season,Soil_Moisture,Outside_Temp,Outside_Humidity,Outside_Light,Drip,Mist,Fan
2025-02-20 23:55:00,2,winter,10.0,30.744112750283392,64.65536216826561,0.0,0.0,0.0,0.0
2025-02-21 00:00:00,2,winter,10.0,31.505421734907078,63.85628902721999,14.378963201455303,0.0,0.0,0.0
2025-02-21 00:05:00,2,winter,10.0,31.541161365859843,63.0022170682532,0.0,0.0,0.0,0.0
2025-02-21 00:10:00,2,winter,10.0,29.84371113840641,66.70902995886524,0.0,0.0,0.0,0.0
2025-02-21 00:15:00,2,winter,10.0,30.33525149310139,66.95545634911112,0.0,0.0,0.0,0.0
2025-02-21 00:20:00,2,winter,10.0,30.84575543749245,68.25662748312186,44.9044183167478,0.0,0.0,0.0
2025-02-21 00:25:00,2,winter,10.0,31.352202630133913,66.44958033329857,5.416434242206206,0.0,0.0,0.0
2025-02-21 00:30:00,2,winter,10.0,31.17175099464104,66.53338432041893,1.248830395863829,0.0,0.0,0.0
2025-02-21 00:35:00,2,winter,10.0,29.50364819238636,64.61188369220265,13.19500157113885,0.0,0.0,0.0
2025-02-21 00:40:00,2,winter,10.0,30.62362318252956,67.90174777878715,9.3340167249484,0.0,0.0,0.0
2025-02-21 00:45:00,2,winter,10.0,29.770293224735234,66.85276823595386,0.0,0.0,0.0,0.0
2025-02-21 00:50:00,2,winter,10.0,30.23735943200313,67.21067693961055,2.105866714482916,0.0,0.0,0.0
2025-02-21 00:55:00,2,winter,10.0,29.95841594433078,66.64567699768237,0.0,0.0,0.0,0.0
2025-02-21 01:00:00,2,winter,10.0,28.601010496728318,67.58674194947734,33.094953561048506,0.0,0.0,0.0
2025-02-21 01:05:00,2,winter,10.0,29.562574379585396,68.20896885277409,8.281922125845448,0.0,0.0,0.0
2025-02-21 01:10:00,2,winter,10.0,29.708530289982242,67.7435271927916,7.99910915023686,0.0,0.0,0.0
2025-02-21 01:15:00,2,winter,10.0,28.964923430732124,66.89055372846377,4.959537546640962,0.0,0.0,0.0
2025-02-21 01:20:00,2,winter,10.0,28.700573861269664,69.34701644663593,0.0,0.0,0.0,0.0
2025-02-21 01:25:00,2,winter,10.0,27.776216621727702,69.2076356383538,43.395285286543945,0.0,0.0,0.0
2025-02-21 01:30:00,2,winter,10.0,28.999802314902922,68.67052097883642,6.839492649299187,0.0,0.0,0.0
2025-02-21 01:35:00,2,winter,10.0,28.584924921452185,70.58469984848115,0.0,0.0,0.0,0.0
2025-02-21 01:40:00,2,winter,10.0,27.77609875931195,69.14351908680628,0.0,0.0,0.0,0.0
2025-02-21 01:45:00,2,winter,10.0,28.00338942890707,69.80400839794382,13.360620741256993,0.0,0.0,0.0
2025-02-21 01:50:00,2,winter,10.0,28.16089292532073,67.60766207021985,12.818753494732231,0.0,0.0,0.0
2025-02-21 01:55:00,2,winter,10.0,27.602182488427815,69.22256732593891,0.0,0.0,0.0,0.0
2025-02-21 02:00:00,2,winter,10.0,27.808080928157988,70.6692501486995,0.0,0.0,0.0,0.0
2025-02-21 02:05:00,2,winter,10.0,26.62562575312262,70.19651141004313,4.241014982720647,0.0,0.0,0.0
2025-02-21 02:10:00,2,winter,10.0,28.35441134557121,71.28465552065009,0.0,0.0,0.0,0.0
2025-02-21 02:15:00,2,winter,10.0,27.423601447250967,68.74701157953011,0.0,0.0,0.0,0.0
2025-02-21 02:20:00,2,winter,10.0,26.623928091271917,71.76263340758737,0.0,0.0,0.0,0.0
2025-02-21 02:25:00,2,winter,10.0,25.67744809350765,71.18987207388817,0.0,0.0,0.0,0.0
2025-02-21 02:30:00,2,winter,10.0,27.64079846295178,72.94242152054439,0.0,0.0,0.0,0.0
2025-02-21 02:35:00,2,winter,10.0,27.228589266146738,71.6590651695798,0.0,0.0,0.0,0.0
2025-02-21 02:40:00,2,winter,10.0,26.8909970137319,72.59716466330639,0.0,0.0,0.0,0.0
2025-02-21 02:45:00,2,winter,10.0,27.154121520314042,72.79553819824108,0.0,0.0,0.0,0.0
2025-02-21 02:50:00,2,winter,10.0,27.024376005801464,73.37359288648385,0.0,0.0,0.0,0.0
2025-02-21 02:55:00,2,winter,10.0,26.497022139727136,72.96102881741375,37.07243877742298,0.0,0.0,0.0
2025-02-21 03:00:00,2,winter,10.0,26.101031850682237,72.86443371239156,0.0,0.0,0.0,0.0
2025-02-21 03:05:00,2,winter,10.0,25.877215608296947,72.86594115112626,0.0,0.0,0.0,0.0
2025-02-21 03:10:00,2,winter,10.0,26.25480506896953,74.3340928670155,1.7855529532684478,0.0,0.0,0.0
2025-02-21 03:15:00,2,winter,10.0,26.71605668476069,73.16743164299265,15.647363647275526,0.0,0.0,0.0
2025-02-21 03:20:00,2,winter,10.0,25.69261188890846,73.11338636305709,0.0,0.0,0.0,0.0
2025-02-21 03:25:00,2,winter,10.0,26.51773286549988,74.63757981955222,5.243150878845348,0.0,0.0,0.0
2025-02-21 03:30:00,2,winter,10.0,25.73426554153296,75.22303344419623,12.581989183929716,0.0,0.0,0.0
2025-02-21 03:35:00,2,winter,10.0,25.61840909360963,75.85002112177989,17.134901272450563,0.0,0.0,0.0
2025-02-21 03:40:00,2,winter,10.0,26.71383076160224,76.14833612067356,0.0,0.0,0.0,0.0
2025-02-21 03:45:00,2,winter,10.0,26.144349440069103,74.8714591320547,2.9199809358340367,0.0,0.0,0.0
2025-02-21 03:50:00,2,winter,10.0,26.04314851887478,75.53245531328899,6.037860768403755,0.0,0.0,0.0
2025-02-21 03:55:00,2,winter,10.0,24.441973843115612,77.19481539445509,0.0,0.0,0.0,0.0
2025-02-21 04:00:00,2,winter,10.0,26.12178415294583,76.29634749390245,3.5693165635252933,0.0,0.0,0.0
2025-02-21 04:05:00,2,winter,10.0,24.644505026216947,77.07558240235805,24.556371176961207,0.0,0.0,0.0
2025-02-21 04:10:00,2,winter,10.0,24.446182293719005,76.61034938139491,11.432273691935492,0.0,0.0,0.0
2025-02-21 04:15:00,2,winter,10.0,23.177504205486496,75.05322478487243,0.0,0.0,0.0,0.0
2025-02-21 04:20:00,2,winter,10.0,24.560790528278073,75.7699710496157,0.0,0.0,0.0,0.0
2025-02-21 04:25:00,2,winter,10.0,23.608604386608974,74.5789388072252,0.0,0.0,0.0,0.0
2025-02-21 04:30:00,2,winter,10.0,24.398858374727922,76.12861015991118,0.24342906784676405,0.0,0.0,0.0
2025-02-21 04:35:00,2,winter,10.0,23.35399473860508,75.95181158429934,0.02100612306695221,0.0,0.0,0.0
2025-02-21 04:40:00,2,winter,10.0,25.0283688962097,76.03271615669351,0.0,0.0,0.0,0.0
2025-02-21 04:45:00,2,winter,10.0,24.18134413877768,76.63432288990339,14.751217121350809,0.0,0.0,0.0
2025-02-21 04:50:00,2,winter,10.0,25.120856351407834,76.1692441515167,42.25373692365912,0.0,0.0,0.0
2025-02-21 04:55:00,2,winter,10.0,23.043581898062932,75.99305007312275,0.0,0.0,0.0,0.0
2025-02-21 05:00:00,2,winter,10.0,24.493341511357553,78.35122169889713,0.0,1.0,0.0,0.0
2025-02-21 05:05:00,2,winter,11.728289520682145,22.390663429073825,76.88594607953954,0.0,1.0,0.0,0.0
2025-02-21 05:10:00,2,winter,14.317144240340516,23.507655916675883,77.37312650198257,0.0,1.0,0.0,0.0
2025-02-21 05:15:00,2,winter,16.562855227755914,22.916461934813015,79.01264079411837,2.0585096890427907,1.0,0.0,0.0
2025-02-21 05:20:00,2,winter,18.894851571129582,22.94143407178797,77.16248048213755,0.0,1.0,0.0,0.0
2025-02-21 05:25:00,2,winter,21.357843628531615,22.817269902349462,78.82830288684535,0.0,1.0,0.0,0.0
2025-02-21 05:30:00,2,winter,23.41601471372977,22.497524898693843,76.93122618105305,27.2653878223044,1.0,0.0,0.0
2025-02-21 05:35:00,2,winter,25.52497634897322,22.211994042056737,78.45207935178772,0.0,1.0,0.0,0.0
2025-02-21 05:40:00,2,winter,27.775544550841243,22.626106301759222,79.09387310297014,0.0,1.0,0.0,0.0
2025-02-21 05:45:00,2,winter,29.764539249863173,22.887274016208902,77.98107662473467,24.160155994834284,1.0,0.0,0.0
2025-02-21 05:50:00,2,winter,31.664249075667357,23.44434259075035,79.73346214350993,0.0,1.0,0.0,0.0
2025-02-21 05:55:00,2,winter,33.500030629719035,22.854213665587004,79.33023016044152,0.0,1.0,0.0,0.0
2025-02-21 06:00:00,2,winter,35.21639402086083,23.310246349722053,79.2742464555373,29.86557455483176,1.0,0.0,0.0
2025-02-21 06:05:00,2,winter,36.9155248556702,21.659207994232748,80.14183110169783,34.60024118529212,1.0,0.0,0.0
2025-02-21 06:10:00,2,winter,38.75167097839958,22.224628009157474,79.98444891862498,39.5276533486728,1.0,0.0,0.0
2025-02-21 06:15:00,2,winter,40.333252448076564,22.851841153937777,79.21399360069518,60.86069280158897,1.0,0.0,0.0
2025-02-21 06:20:00,2,winter,41.713404070767005,22.574542382906966,77.81602582651007,56.49308182390487,1.0,0.0,0.0
2025-02-21 06:25:00,2,winter,43.22691421224268,21.797900708139863,81.33468177455444,83.25029739403293,1.0,0.0,0.0
2025-02-21 06:30:00,2,winter,44.641561980823774,22.823638791883873,78.98128302635395,156.57122792582632,1.0,0.0,0.0
2025-02-21 06:35:00,2,winter,46.06096673062783,21.895663526783775,77.24002327668427,144.03365287721678,0.0,0.0,0.0
2025-02-21 06:40:00,2,winter,45.714238266609286,21.70190079010037,81.31443539791819,143.1083039499847,0.0,0.0,0.0
2025-02-21 06:45:00,2,winter,44.38496882708009,22.417062530979504,80.34904085895091,164.93664758138638,0.0,0.0,0.0
2025-02-21 06:50:00,2,winter,42.969975155565464,22.087874566363233,79.83431205016409,151.3673612757862,0.0,0.0,0.0
2025-02-21 06:55:00,2,winter,41.74449573510299,21.732428124319313,79.80331758940984,203.28018443113277,0.0,0.0,0.0
2025-02-21 07:00:00,2,winter,40.410115458865846,21.67679857876938,80.8174033353461,199.90594408663372,0.0,0.0,0.0
2025-02-21 07:05:00,2,winter,38.668581744008996,21.336544152888465,82.20517987799369,254.2035706554061,0.0,0.0,1.0
2025-02-21 07:10:00,2,winter,37.808871442363774,21.711249661297135,79.64512325436597,273.94601393259126,0.0,0.0,0.0
2025-02-21 07:15:00,2,winter,36.69116736496524,22.581768630525133,79.25714866727223,262.84611386713533,0.0,0.0,0.0
2025-02-21 07:20:00,2,winter,35.66914995203153,22.044358411371704,79.88745000155293,286.10411183322503,0.0,0.0,0.0
2025-02-21 07:25:00,2,winter,34.79041798665611,22.4514620373119,78.7677569636194,338.0288050394474,0.0,0.0,0.0
2025-02-21 07:30:00,2,winter,33.73479927022616,22.16744660601401,80.03310204215832,305.89272697184373,0.0,0.0,0.0
2025-02-21 07:35:00,2,winter,32.75292104367182,21.474788898135046,81.45655342965578,374.70130260914914,0.0,0.0,0.0
2025-02-21 07:40:00,2,winter,31.946658230033016,20.839821698231034,80.41132107789612,385.3055088554919,0.0,0.0,0.0
2025-02-21 07:45:00,2,winter,31.08311060163047,21.263208493398157,80.68775826964061,361.82505382313246,0.0,0.0,0.0
2025-02-21 07:50:00,2,winter,30.323826349922896,21.409443835502394,81.26406782896716,393.17525520788433,0.0,0.0,0.0
2025-02-21 07:55:00,2,winter,29.466529271893652,21.3587527669976,79.97964852689441,371.52114220848455,0.0,0.0,0.0
2025-02-21 08:00:00,2,winter,28.67599429279379,22.395086607767887,79.11357365942786,406.4693669248005,0.0,0.0,0.0
2025-02-21 08:05:00,2,winter,27.91048324067292,22.39025556928242,80.0805962807108,434.8365404524796,0.0,0.0,0.0
2025-02-21 08:10:00,2,winter,27.01748578482287,23.139313106326895,80.11724717773892,444.73611978203616,0.0,0.0,0.0
2025-02-21 08:15:00,2,winter,26.136829671840353,21.361088409505,81.05502972940211,447.43880998653566,0.0,0.0,0.0
2025-02-21 08:20:00,2,winter,25.349597964868384,22.78777544674023,80.97805670854787,484.03826665026935,0.0,0.0,0.0
2025-02-21 08:25:00,2,winter,24.718292564797235,22.796896945716615,78.1507071065778,509.4789156511,0.0,0.0,0.0
2025-02-21 08:30:00,2,winter,24.03329314375716,21.718447228585873,78.61261153833789,496.78124326274667,0.0,0.0,0.0
2025-02-21 08:35:00,2,winter,23.398910743444908,22.16043882700963,81.29505480548336,494.48483818801935,0.0,0.0,0.0
2025-02-21 08:40:00,2,winter,22.671648998212294,22.64206808306353,78.93462925691755,563.9360110462492,0.0,0.0,0.0
2025-02-21 08:45:00,2,winter,22.283249130136785,21.886408195635315,81.09658491505132,552.0446335317828,0.0,0.0,0.0
2025-02-21 08:50:00,2,winter,21.709432405567185,21.866863542603667,77.46454406373579,538.5764923527247,0.0,0.0,0.0
2025-02-21 08:55:00,2,winter,21.262711988932903,21.60201978010201,81.7666313373595,581.979466461595,0.0,0.0,0.0
2025-02-21 09:00:00,2,winter,20.906882993229203,20.594896582719826,79.98239123221408,603.492256597129,0.0,0.0,0.0
2025-02-21 09:05:00,2,winter,20.39329759241376,22.088458495229567,81.02176470127273,594.25935487912,0.0,0.0,0.0
2025-02-21 09:10:00,2,winter,20.140108303882528,21.658251350690637,79.97958036945508,615.5231135741366,0.0,0.0,0.0
2025-02-21 09:15:00,2,winter,19.507739056821933,21.47968470051132,81.26563672594236,679.8537544434436,0.0,0.0,0.0
2025-02-21 09:20:00,2,winter,19.131794088055102,22.421633917023193,81.14748824559507,631.7628448973893,0.0,0.0,0.0
2025-02-21 09:25:00,2,winter,18.74691995122015,21.343640091462603,79.47815288343101,647.3595844313209,0.0,0.0,0.0
2025-02-21 09:30:00,2,winter,18.25418183102979,22.746845391352704,78.04069434746079,642.3933553022914,0.0,0.0,0.0
2025-02-21 09:35:00,2,winter,17.97227719420599,22.604765366091684,77.7080860563004,639.8819052420829,0.0,0.0,0.0
2025-02-21 09:40:00,2,winter,17.517226587807055,22.128512002413803,78.3839268516304,678.1332447655718,0.0,0.0,0.0
2025-02-21 09:45:00,2,winter,17.12801850533534,22.387252050749247,78.3494190484514,679.8777294152601,0.0,0.0,0.0
2025-02-21 09:50:00,2,winter,16.84549702456251,21.770276996090175,80.6729821197912,710.9168457707633,0.0,0.0,0.0
2025-02-21 09:55:00,2,winter,16.64713924509163,22.996317279426233,78.50663126562137,742.0289868490788,0.0,0.0,0.0
2025-02-21 10:00:00,2,winter,16.158793450749993,22.72274077357618,79.29804244918357,724.7959643790061,0.0,0.0,0.0
2025-02-21 10:05:00,2,winter,15.843252026610052,22.8341134003681,77.32498342676593,765.8925064103581,0.0,0.0,0.0
2025-02-21 10:10:00,2,winter,15.496677916501435,23.047260204578617,78.38263346045726,694.0916557816905,0.0,0.0,0.0
2025-02-21 10:15:00,2,winter,15.17852591081563,22.432207729501748,78.62674327840222,732.9070652878727,0.0,0.0,0.0
2025-02-21 10:20:00,2,winter,15.019503285058128,21.980127420965545,78.43519429823698,774.3818496269765,0.0,0.0,0.0
2025-02-21 10:25:00,2,winter,14.855141204829314,23.542198050994735,77.03710819369257,758.9083474352448,0.0,0.0,0.0
2025-02-21 10:30:00,2,winter,14.417629881599863,23.459585658072083,78.86824316784939,807.893360854217,0.0,0.0,0.0
2025-02-21 10:35:00,2,winter,14.150935081289276,22.805952471132198,78.88846793953203,811.0281908897371,0.0,0.0,0.0
2025-02-21 10:40:00,2,winter,13.715500344264601,23.455674112416208,77.64940823110516,832.9264027044219,0.0,0.0,0.0
2025-02-21 10:45:00,2,winter,13.43412093073275,24.05021987000896,75.6605125609502,808.292587940082,0.0,0.0,0.0
2025-02-21 10:50:00,2,winter,12.99400381741711,24.06603111264167,78.26543802974696,793.2309318368328,0.0,0.0,0.0
2025-02-21 10:55:00,2,winter,12.739721221026308,23.13355557743432,77.77498378954458,833.7692233406539,0.0,0.0,0.0
2025-02-21 11:00:00,2,winter,12.60696120321032,22.670577337272217,78.70684547295174,828.5240541984471,0.0,0.0,0.0
2025-02-21 11:05:00,2,winter,12.454144037543777,22.867067233200384,76.11799068893886,820.4829721099939,0.0,0.0,0.0
2025-02-21 11:10:00,2,winter,12.20257471790014,23.565897798185027,78.78474437841875,814.4225797291691,0.0,0.0,0.0
2025-02-21 11:15:00,2,winter,11.982945066893025,24.727790041023937,76.33234864396121,810.8640122102162,0.0,0.0,0.0
2025-02-21 11:20:00,2,winter,11.745311087939747,23.512681746247996,78.93308929080541,844.2042542398523,0.0,0.0,0.0
2025-02-21 11:25:00,2,winter,11.460517925540204,23.693137106742086,75.79667285131224,842.2715425722084,0.0,0.0,0.0
2025-02-21 11:30:00,2,winter,11.423989317373978,23.78375941872874,76.7575018500171,783.5706451835512,0.0,0.0,0.0
2025-02-21 11:35:00,2,winter,11.012626038861313,23.939578283697358,74.4073834986921,823.4839658785277,0.0,0.0,0.0
2025-02-21 11:40:00,2,winter,10.9913637964652,24.358279927093797,75.76253127881606,835.6147599874682,0.0,0.0,0.0
2025-02-21 11:45:00,2,winter,10.70499024039805,23.705023148803384,75.63547291945858,868.7638739769797,0.0,0.0,0.0
2025-02-21 11:50:00,2,winter,10.444533169846753,25.23329297536728,76.03985700172484,808.6059352983053,0.0,0.0,0.0
2025-02-21 11:55:00,2,winter,10.074888295782685,24.60694245588314,75.0869199101284,831.8993998935341,0.0,0.0,0.0
2025-02-21 12:00:00,2,winter,10.0,26.293955396487252,75.07666333561329,854.5422545482447,0.0,0.0,1.0
2025-02-21 12:05:00,2,winter,10.0,24.216399439005716,76.19557219773745,860.1660296302451,0.0,0.0,1.0
2025-02-21 12:10:00,2,winter,10.0,25.989902675336793,74.19682673666117,850.3707614026412,0.0,0.0,1.0
2025-02-21 12:15:00,2,winter,10.0,25.987549749129936,74.25522359714942,848.6192256826124,1.0,0.0,1.0
2025-02-21 12:20:00,2,winter,11.113770330373654,25.023754675900467,74.89576377544105,833.7838573485386,0.0,0.0,1.0
2025-02-21 12:25:00,2,winter,11.242819545884494,25.15295814439251,74.37345398425299,863.4144271806106,0.0,0.0,1.0
2025-02-21 12:30:00,2,winter,10.485406093401767,24.957595367783576,73.93481003658073,844.603680874824,0.0,0.0,1.0
2025-02-21 12:35:00,2,winter,10.0,25.08595356680611,73.9472701785644,817.8670310565706,0.0,0.0,1.0
2025-02-21 12:40:00,2,winter,10.0,25.753990221833128,72.32328524466503,837.3653736789311,0.0,0.0,1.0
2025-02-21 12:45:00,2,winter,10.0,25.8902554503809,75.42922397645889,842.4732329238583,0.0,0.0,1.0
2025-02-21 12:50:00,2,winter,10.0,25.040826694461714,72.73455871648422,784.0094015067189,0.0,0.0,1.0
2025-02-21 12:55:00,2,winter,10.0,27.50360376146162,72.14089199313158,825.9179069171586,0.0,0.0,1.0
2025-02-21 13:00:00,2,winter,10.0,26.09785026673909,73.07074799740431,822.7309505094879,0.0,0.0,1.0
2025-02-21 13:05:00,2,winter,10.0,26.419726664025326,71.46812526786674,809.9129492774874,0.0,0.0,1.0
2025-02-21 13:10:00,2,winter,10.0,26.13209450797537,72.03339605475618,799.1435075040199,0.0,0.0,1.0
2025-02-21 13:15:00,2,winter,10.0,26.475726996100185,73.43136010693652,820.3731387056251,0.0,0.0,1.0
2025-02-21 13:20:00,2,winter,10.0,26.54985871890395,72.01837510733922,797.9600105317188,0.0,0.0,1.0
2025-02-21 13:25:00,2,winter,10.0,26.8919760790174,71.0346167868345,769.209788983805,0.0,0.0,1.0
2025-02-21 13:30:00,2,winter,10.0,27.014563552074875,70.3943474078027,754.781976246296,0.0,0.0,1.0
2025-02-21 13:35:00,2,winter,10.0,27.636193211664906,71.684809989306,811.785420474766,0.0,0.0,1.0
2025-02-21 13:40:00,2,winter,10.0,27.41987215742537,70.21573935050934,781.219579188339,0.0,0.0,1.0
2025-02-21 13:45:00,2,winter,10.0,27.836625688510896,69.9576136117152,775.1363176447992,0.0,0.0,1.0
2025-02-21 13:50:00,2,winter,10.0,27.538871834376774,71.02891043995045,749.6404937119898,0.0,0.0,1.0
2025-02-21 13:55:00,2,winter,10.0,27.81433687450822,71.32552327103213,728.3933438456206,0.0,0.0,1.0
2025-02-21 14:00:00,2,winter,10.0,27.66169124204209,69.51930051804753,743.1342345430147,0.0,0.0,1.0
2025-02-21 14:05:00,2,winter,10.0,28.53923100246201,68.49841794490993,765.4907077053155,0.0,0.0,1.0
2025-02-21 14:10:00,2,winter,10.0,28.261764433553626,69.44707467906214,708.2080155213857,0.0,0.0,1.0
2025-02-21 14:15:00,2,winter,10.0,28.10404851432517,70.21473564382603,674.5772741150057,0.0,0.0,1.0
2025-02-21 14:20:00,2,winter,10.0,28.216663027407208,69.71966285223448,689.1144497700458,0.0,0.0,1.0
2025-02-21 14:25:00,2,winter,10.0,28.39413229601564,68.47093871191177,677.8153048080131,0.0,0.0,1.0
2025-02-21 14:30:00,2,winter,10.0,28.607898159178582,69.32072007728725,690.391013781629,0.0,0.0,1.0
2025-02-21 14:35:00,2,winter,10.0,28.685398308060197,68.03371405769838,674.1167245592429,0.0,0.0,1.0
2025-02-21 14:40:00,2,winter,10.0,28.51305872452682,67.42342089624412,639.3206791905573,0.0,0.0,1.0
2025-02-21 14:45:00,2,winter,10.0,29.435956916909777,69.75354167169033,622.8652897280871,0.0,0.0,1.0
2025-02-21 14:50:00,2,winter,10.0,29.601957930809576,69.26304384805637,594.9642637952994,0.0,0.0,1.0
2025-02-21 14:55:00,2,winter,10.0,30.30290410834954,66.95621089350931,621.8466974258267,0.0,0.0,1.0
2025-02-21 15:00:00,2,winter,10.0,28.99721109588032,68.1773627359093,583.576550851838,0.0,0.0,1.0
2025-02-21 15:05:00,2,winter,10.0,29.885311970929266,66.09523912166414,581.8874167394714,0.0,0.0,0.0
2025-02-21 15:10:00,2,winter,10.0,28.46522705890808,68.69707555217164,559.2167987900855,0.0,0.0,0.0
2025-02-21 15:15:00,2,winter,10.0,30.232537282484156,67.68510268031041,559.8516300984339,0.0,0.0,0.0
2025-02-21 15:20:00,2,winter,10.0,28.98464624260175,67.0501216538233,552.6703461677585,0.0,0.0,0.0
2025-02-21 15:25:00,2,winter,10.0,29.390504219210893,65.2828286520768,523.3195225875505,0.0,0.0,0.0
2025-02-21 15:30:00,2,winter,10.0,30.301910443252083,67.51416219891553,496.1232886259868,0.0,0.0,0.0
2025-02-21 15:35:00,2,winter,10.0,29.850055369551093,66.55962749259496,511.98196551971466,0.0,0.0,0.0
2025-02-21 15:40:00,2,winter,10.0,29.887172116094504,66.54778369962878,491.0783238138159,0.0,0.0,0.0
2025-02-21 15:45:00,2,winter,10.0,30.169317179467054,67.01001099604106,425.0416281847297,0.0,0.0,0.0
2025-02-21 15:50:00,2,winter,10.0,31.01474192621337,66.23987983584347,437.70943996619553,0.0,0.0,0.0
2025-02-21 15:55:00,2,winter,10.0,30.132673027317733,64.2016447580138,418.35278091135,0.0,0.0,0.0
2025-02-21 16:00:00,2,winter,10.0,30.773981733118532,66.38688194863664,430.81353377374415,0.0,0.0,0.0
2025-02-21 16:05:00,2,winter,10.0,30.691920429891578,64.29646057163377,396.3490979647336,0.0,0.0,0.0
2025-02-21 16:10:00,2,winter,10.0,31.52220676453041,64.57113898234036,402.1146716884307,0.0,0.0,0.0
2025-02-21 16:15:00,2,winter,10.0,31.648649102219373,64.35721105003658,416.4976381451656,0.0,0.0,0.0
2025-02-21 16:20:00,2,winter,10.0,30.14676419129667,63.188038728578334,366.4397115765191,0.0,0.0,0.0
2025-02-21 16:25:00,2,winter,10.0,31.98139819309214,63.56465115977806,323.86484349017536,0.0,0.0,0.0
2025-02-21 16:30:00,2,winter,10.0,31.09258968182909,63.070154642017364,323.2329905243916,0.0,0.0,0.0
2025-02-21 16:35:00,2,winter,10.0,31.70379080391441,62.949657256947084,286.1595337223988,0.0,0.0,0.0
2025-02-21 16:40:00,2,winter,10.0,31.099855065541306,63.715553334591135,310.9866544523723,0.0,0.0,0.0
2025-02-21 16:45:00,2,winter,10.0,31.985230303878335,64.46092093688856,266.5787856338404,0.0,0.0,0.0
2025-02-21 16:50:00,2,winter,10.0,33.39082526951868,65.38189329048778,232.12048135252292,0.0,0.0,1.0
2025-02-21 16:55:00,2,winter,10.0,32.031852323116695,63.89903798661618,244.4132434526545,0.0,0.0,1.0
2025-02-21 17:00:00,2,winter,10.0,31.773206708183523,64.87117969029353,213.4418003174721,0.0,0.0,0.0
2025-02-21 17:05:00,2,winter,10.0,32.00136168320526,61.846935964915154,225.65260916809402,0.0,0.0,1.0
2025-02-21 17:10:00,2,winter,10.0,31.348720698169988,64.64867662372872,193.44518639178008,0.0,0.0,0.0
2025-02-21 17:15:00,2,winter,10.0,33.186891468224594,62.42328059563274,161.98337913880027,0.0,0.0,1.0
2025-02-21 17:20:00,2,winter,10.0,32.590471174923884,64.81964157199164,165.49177850672257,0.0,0.0,1.0
2025-02-21 17:25:00,2,winter,10.0,31.856442806430632,61.48983852444739,150.18734723602893,0.0,0.0,0.0
2025-02-21 17:30:00,2,winter,10.0,31.956803719322213,63.39554789910752,105.19718270525135,1.0,0.0,0.0
2025-02-21 17:35:00,2,winter,10.71243689856498,32.65431170474624,60.993657868675264,108.62112920974187,1.0,0.0,1.0
2025-02-21 17:40:00,2,winter,12.30823602898494,33.2805841533891,60.935413310743996,94.79252661891238,1.0,0.0,1.0
2025-02-21 17:45:00,2,winter,13.725478844730286,32.10469838022514,64.17581818197887,33.98555654315867,1.0,0.0,1.0
2025-02-21 17:50:00,2,winter,15.243888792967851,33.534868931649676,60.96823007829149,31.959530603015786,1.0,0.0,1.0
2025-02-21 17:55:00,2,winter,16.529167263114573,32.88096574451559,61.957341632834385,0.0,1.0,0.0,1.0
2025-02-21 18:00:00,2,winter,17.855689802852964,32.44448104335443,60.42509759401613,37.68832489505905,1.0,0.0,1.0
2025-02-21 18:05:00,2,winter,19.07450991399988,32.78622092995331,61.525302405729505,18.27833100623306,1.0,0.0,1.0
2025-02-21 18:10:00,2,winter,20.286487246485315,34.17767197699921,63.419696176851375,11.419973475666596,1.0,0.0,1.0
2025-02-21 18:15:00,2,winter,21.314308483592285,32.35478309892098,61.57233175885049,0.0,1.0,0.0,1.0
2025-02-21 18:20:00,2,winter,22.41619168776112,32.80518560030427,60.66141966159406,0.0,1.0,0.0,1.0
2025-02-21 18:25:00,2,winter,23.44707676524311,33.86989367714969,60.71077510873936,0.0,1.0,0.0,1.0
2025-02-21 18:30:00,2,winter,24.540102367398404,33.47962607279195,60.89736130718384,1.712314228228666,1.0,0.0,1.0
2025-02-21 18:35:00,2,winter,25.526911826440465,32.923777376394014,60.98535513211925,0.0,0.0,0.0,1.0
2025-02-21 18:40:00,2,winter,24.63008144925163,34.0235063181864,61.264321309019195,14.577586482647815,0.0,0.0,1.0
2025-02-21 18:45:00,2,winter,22.815056237237258,34.09543286852419,61.586312756579,16.6638850407768,0.0,0.0,1.0
2025-02-21 18:50:00,2,winter,21.176125004879683,33.727610757252265,60.09326642283249,12.462942588122576,0.0,0.0,1.0
2025-02-21 18:55:00,2,winter,19.491848146006546,33.19933582541752,61.25757328344286,0.0,0.0,0.0,1.0
2025-02-21 19:00:00,2,winter,18.154032773668273,33.327046837485845,58.92275358822042,6.272852989525149,0.0,0.0,1.0
2025-02-21 19:05:00,2,winter,16.581057577962966,33.805332709710655,60.74248645014379,25.641112950845244,0.0,0.0,1.0
2025-02-21 19:10:00,2,winter,15.075771158950133,32.87709325764362,59.7448961802746,6.053568486012981,0.0,0.0,1.0
2025-02-21 19:15:00,2,winter,13.731918111119036,34.4878572627513,60.280857746466346,33.36425220389025,0.0,0.0,1.0
2025-02-21 19:20:00,2,winter,12.474394464008594,34.7354466229308,60.92608398784203,0.0,0.0,0.0,1.0
2025-02-21 19:25:00,2,winter,11.052591592953629,33.59507080455445,61.75043822844258,0.0,0.0,0.0,1.0
2025-02-21 19:30:00,2,winter,10.138159246787612,33.96880651535339,60.068492251923566,0.0,1.0,0.0,1.0
